date,ESP_real_estate_f1,ESP_real_estate_f2
2022-12-26,-0.9938498197240995,-0.99813049935658
2022-12-27,-0.9938498197240995,-0.99813049935658
2022-12-28,-0.9938498197240995,-0.99813049935658
2022-12-29,-0.9938498197240995,-0.99813049935658
2022-12-30,-0.9938498197240995,-0.99813049935658
2023-01-02,-0.8805578372749481,-1.1789155362299188
2023-01-03,-0.9921463774958597,-0.9986754333830232
2023-01-04,-0.9921463774958597,-0.9986565249058061
2023-01-05,-0.9921463774958597,-0.9986565223703483
2023-01-06,-0.9921463774958597,-0.9986565223700083
2023-01-09,-0.9921463774958597,-0.9986565223700083
2023-01-10,-0.9921463774958597,-0.9986565223700083
2023-01-11,-0.9921463774958597,-0.9986565223700083
2023-01-12,-0.9921463774958597,-0.9986565223700083
2023-01-13,-0.9921463774958597,-0.9986565223700083
2023-01-16,-0.9921463774958597,-0.9986565223700083
2023-01-17,-0.9921463774958597,-0.9986565223700083
2023-01-18,-0.9921463774958597,-0.9986565223700083
2023-01-19,-0.9921463774958597,-0.9986565223700083
2023-01-20,-0.9921463774958597,-0.9986565223700083
2023-01-23,-0.9921463774958597,-0.9986565223700083
2023-01-24,-0.9921463774958597,-0.9986565223700083
2023-01-25,-0.9921463774958597,-0.9986565223700083
2023-01-26,-0.9921463774958597,-0.9986565223700083
2023-01-27,-0.9921463774958597,-0.9986565223700083
2023-01-30,-0.9921463774958597,-0.9986565223700083
2023-01-31,-0.7826932289666947,-1.0922793451421917
2023-02-01,-0.9873851796771469,-0.9988862076367454
2023-02-02,-0.9873851796771469,-0.9988752446982665
2023-02-03,-0.9873851796771469,-0.9988752432282167
2023-02-06,-0.9873851796771469,-0.9988752432280196
2023-02-07,-0.9873851796771469,-0.9988752432280196
2023-02-08,-0.9873851796771469,-0.9988752432280196
2023-02-09,-0.9873851796771469,-0.9988752432280196
2023-02-10,-0.9873851796771469,-0.9988752432280196
2023-02-13,-0.9873851796771469,-0.9988752432280196
2023-02-14,-0.9873851796771469,-0.9988752432280196
2023-02-15,-0.9873851796771469,-0.9988752432280196
2023-02-16,-0.9873851796771469,-0.9988752432280196
2023-02-17,-0.9873851796771469,-0.9988752432280196
2023-02-20,-0.9873851796771469,-0.9988752432280196
2023-02-21,-0.9873851796771469,-0.9988752432280196
2023-02-22,-0.9873851796771469,-0.9988752432280196
2023-02-23,-0.9873851796771469,-0.9988752432280196
2023-02-24,-0.9873851796771469,-0.9988752432280196
2023-02-27,-0.9873851796771469,-0.9988752432280196
2023-02-28,-0.7086912562191764,-1.0756783325955581
2023-03-01,-0.9758118137536368,-0.9990379749455253
2023-03-02,-0.9758118137536368,-0.9990287702470341
2023-03-03,-0.9758118137536368,-0.9990287690127482
2023-03-06,-0.9758118137536368,-0.9990287690125826
2023-03-07,-0.9758118137536368,-0.9990287690125826
2023-03-08,-0.9758118137536368,-0.9990287690125826
2023-03-09,-0.9758118137536368,-0.9990287690125826
2023-03-10,-0.9758118137536368,-0.9990287690125826
2023-03-13,-0.9758118137536368,-0.9990287690125826
2023-03-14,-0.9758118137536368,-0.9990287690125826
2023-03-15,-0.9758118137536368,-0.9990287690125826
2023-03-16,-0.9758118137536368,-0.9990287690125826
2023-03-17,-0.9758118137536368,-0.9990287690125826
2023-03-20,-0.9758118137536368,-0.9990287690125826
2023-03-21,-0.9758118137536368,-0.9990287690125826
2023-03-22,-0.9758118137536368,-0.9990287690125826
2023-03-23,-0.9758118137536368,-0.9990287690125826
2023-03-24,-0.9758118137536368,-0.9990287690125826
2023-03-27,-0.9758118137536368,-0.9990287690125826
2023-03-28,-0.9758118137536368,-0.9990287690125826
2023-03-29,-0.9758118137536368,-0.9990287690125826
2023-03-30,-0.9758118137536368,-0.9990287690125826
2023-03-31,-0.9067907921415286,-1.3244705585353893
2023-04-03,-0.9721267330671192,-0.9994723886895943
2023-04-04,-0.9721267330671192,-0.9994435380180521
2023-04-05,-0.9721267330671192,-0.9994435341494925
2023-04-06,-0.9721267330671192,-0.9994435341489738
2023-04-07,-0.9721267330671192,-0.9994435341489738
2023-04-10,-0.9721267330671192,-0.9994435341489738
2023-04-11,-0.9721267330671192,-0.9994435341489738
2023-04-12,-0.9721267330671192,-0.9994435341489738
2023-04-13,-0.9721267330671192,-0.9994435341489738
2023-04-14,-0.9721267330671192,-0.9994435341489738
2023-04-17,-0.9721267330671192,-0.9994435341489738
2023-04-18,-0.9721267330671192,-0.9994435341489738
2023-04-19,-0.9721267330671192,-0.9994435341489738
2023-04-20,-0.9721267330671192,-0.9994435341489738
2023-04-21,-0.9721267330671192,-0.9994435341489738
2023-04-24,-0.9721267330671192,-0.9994435341489738
2023-04-25,-0.9721267330671192,-0.9994435341489738
2023-04-26,-0.9721267330671192,-0.9994435341489738
2023-04-27,-0.9721267330671192,-0.9994435341489738
2023-04-28,-0.9721267330671192,-0.9994435341489738
2023-05-01,-0.9149990755999377,-1.0128536093094733
2023-05-02,-0.9686874213138164,-0.9994597045718328
2023-05-03,-0.9686874213138164,-0.9994579439918537
2023-05-04,-0.9686874213138164,-0.9994579437557697
2023-05-05,-0.9686874213138164,-0.999457943755738
2023-05-08,-0.9686874213138164,-0.999457943755738
2023-05-09,-0.9686874213138164,-0.999457943755738
2023-05-10,-0.9686874213138164,-0.999457943755738
2023-05-11,-0.9686874213138164,-0.999457943755738
2023-05-12,-0.9686874213138164,-0.999457943755738
2023-05-15,-0.9686874213138164,-0.999457943755738
2023-05-16,-0.9686874213138164,-0.999457943755738
2023-05-17,-0.9686874213138164,-0.999457943755738
2023-05-18,-0.9686874213138164,-0.999457943755738
2023-05-19,-0.9686874213138164,-0.999457943755738
2023-05-22,-0.9686874213138164,-0.999457943755738
2023-05-23,-0.9686874213138164,-0.999457943755738
2023-05-24,-0.9686874213138164,-0.999457943755738
2023-05-25,-0.9686874213138164,-0.999457943755738
2023-05-26,-0.9686874213138164,-0.999457943755738
2023-05-29,-0.9686874213138164,-0.999457943755738
2023-05-30,-0.9686874213138164,-0.999457943755738
2023-05-31,-0.8235102443192879,-1.017162571792006
2023-06-01,-0.9573828620742284,-0.9994786614890049
2023-06-02,-0.9573828620742284,-0.9994763516569947
2023-06-05,-0.9573828620742284,-0.9994763513472592
2023-06-06,-0.9573828620742284,-0.9994763513472176
2023-06-07,-0.9573828620742284,-0.9994763513472176
2023-06-08,-0.9573828620742284,-0.9994763513472176
2023-06-09,-0.9573828620742284,-0.9994763513472176
2023-06-12,-0.9573828620742284,-0.9994763513472176
2023-06-13,-0.9573828620742284,-0.9994763513472176
2023-06-14,-0.9573828620742284,-0.9994763513472176
2023-06-15,-0.9573828620742284,-0.9994763513472176
2023-06-16,-0.9573828620742284,-0.9994763513472176
2023-06-19,-0.9573828620742284,-0.9994763513472176
2023-06-20,-0.9573828620742284,-0.9994763513472176
2023-06-21,-0.9573828620742284,-0.9994763513472176
2023-06-22,-0.9573828620742284,-0.9994763513472176
2023-06-23,-0.9573828620742284,-0.9994763513472176
2023-06-26,-0.9573828620742284,-0.9994763513472176
2023-06-27,-0.9573828620742284,-0.9994763513472176
2023-06-28,-0.9573828620742284,-0.9994763513472176
2023-06-29,-0.9573828620742284,-0.9994763513472176
2023-06-30,-0.8689690417848227,-0.931302458413618
2023-07-03,-0.9489298480242536,-0.9993880413802322
2023-07-04,-0.9489298480242536,-0.9993981970661302
2023-07-05,-0.9489298480242536,-0.9993981984279764
2023-07-06,-0.9489298480242536,-0.9993981984281589
2023-07-07,-0.9489298480242536,-0.999398198428159
2023-07-10,-0.9489298480242536,-0.999398198428159
2023-07-11,-0.9489298480242536,-0.999398198428159
2023-07-12,-0.9489298480242536,-0.999398198428159
2023-07-13,-0.9489298480242536,-0.999398198428159
2023-07-14,-0.9489298480242536,-0.999398198428159
2023-07-17,-0.9489298480242536,-0.999398198428159
2023-07-18,-0.9489298480242536,-0.999398198428159
2023-07-19,-0.9489298480242536,-0.999398198428159
2023-07-20,-0.9489298480242536,-0.999398198428159
2023-07-21,-0.9489298480242536,-0.999398198428159
2023-07-24,-0.9489298480242536,-0.999398198428159
2023-07-25,-0.9489298480242536,-0.999398198428159
2023-07-26,-0.9489298480242536,-0.999398198428159
2023-07-27,-0.9489298480242536,-0.999398198428159
2023-07-28,-0.9489298480242536,-0.999398198428159
2023-07-31,-0.9098935942523616,-1.0036099391007067
2023-08-01,-0.9448070431655101,-0.9994037261330464
2023-08-02,-0.9448070431655101,-0.9994031656428344
2023-08-03,-0.9448070431655101,-0.9994031655676756
2023-08-04,-0.9448070431655101,-0.9994031655676656
2023-08-07,-0.9448070431655101,-0.9994031655676656
2023-08-08,-0.9448070431655101,-0.9994031655676656
2023-08-09,-0.9448070431655101,-0.9994031655676656
2023-08-10,-0.9448070431655101,-0.9994031655676656
2023-08-11,-0.9448070431655101,-0.9994031655676656
2023-08-14,-0.9448070431655101,-0.9994031655676656
2023-08-15,-0.9448070431655101,-0.9994031655676656
2023-08-16,-0.9448070431655101,-0.9994031655676656
2023-08-17,-0.9448070431655101,-0.9994031655676656
2023-08-18,-0.9448070431655101,-0.9994031655676656
2023-08-21,-0.9448070431655101,-0.9994031655676656
2023-08-22,-0.9448070431655101,-0.9994031655676656
2023-08-23,-0.9448070431655101,-0.9994031655676656
2023-08-24,-0.9448070431655101,-0.9994031655676656
2023-08-25,-0.9448070431655101,-0.9994031655676656
2023-08-28,-0.9448070431655101,-0.9994031655676656
2023-08-29,-0.9448070431655101,-0.9994031655676656
2023-08-30,-0.9448070431655101,-0.9994031655676656
2023-08-31,-0.7534267094294421,-1.01799372840194
2023-09-01,-0.9169835805577806,-0.9994268717419122
2023-09-04,-0.9169835805577806,-0.999424449730165
2023-09-05,-0.9169835805577806,-0.9994244494053869
2023-09-06,-0.9169835805577806,-0.9994244494053434
2023-09-07,-0.9169835805577806,-0.9994244494053434
2023-09-08,-0.9169835805577806,-0.9994244494053434
2023-09-11,-0.9169835805577806,-0.9994244494053434
2023-09-12,-0.9169835805577806,-0.9994244494053434
2023-09-13,-0.9169835805577806,-0.9994244494053434
2023-09-14,-0.9169835805577806,-0.9994244494053434
2023-09-15,-0.9169835805577806,-0.9994244494053434
2023-09-18,-0.9169835805577806,-0.9994244494053434
2023-09-19,-0.9169835805577806,-0.9994244494053434
2023-09-20,-0.9169835805577806,-0.9994244494053434
2023-09-21,-0.9169835805577806,-0.9994244494053434
2023-09-22,-0.9169835805577806,-0.9994244494053434
2023-09-25,-0.9169835805577806,-0.9994244494053434
2023-09-26,-0.9169835805577806,-0.9994244494053434
2023-09-27,-0.9169835805577806,-0.9994244494053434
2023-09-28,-0.9169835805577806,-0.9994244494053434
2023-09-29,-0.9169835805577806,-0.9994244494053434
2023-10-02,-0.7235452054460226,-0.9912372510206012
2023-10-03,-0.8756580887727246,-0.9994139369273682
2023-10-04,-0.8756580887727246,-0.9994150469850572
2023-10-05,-0.8756580887727246,-0.9994150471339106
2023-10-06,-0.8756580887727246,-0.9994150471339306
2023-10-09,-0.8756580887727246,-0.9994150471339306
2023-10-10,-0.8756580887727246,-0.9994150471339306
2023-10-11,-0.8756580887727246,-0.9994150471339306
2023-10-12,-0.8756580887727246,-0.9994150471339306
2023-10-13,-0.8756580887727246,-0.9994150471339306
2023-10-16,-0.8756580887727246,-0.9994150471339306
2023-10-17,-0.8756580887727246,-0.9994150471339306
2023-10-18,-0.8756580887727246,-0.9994150471339306
2023-10-19,-0.8756580887727246,-0.9994150471339306
2023-10-20,-0.8756580887727246,-0.9994150471339306
2023-10-23,-0.8756580887727246,-0.9994150471339306
2023-10-24,-0.8756580887727246,-0.9994150471339306
2023-10-25,-0.8756580887727246,-0.9994150471339306
2023-10-26,-0.8756580887727246,-0.9994150471339306
2023-10-27,-0.8756580887727246,-0.9994150471339306
2023-10-30,-0.8756580887727246,-0.9994150471339306
2023-10-31,-0.6442425085135893,-0.9999470218813434
2023-11-01,-0.8000862626630992,-0.9994157312767328
2023-11-02,-0.8000862626630992,-0.9994156600901648
2023-11-03,-0.8000862626630992,-0.999415660080619
2023-11-06,-0.8000862626630992,-0.9994156600806177
2023-11-07,-0.8000862626630992,-0.9994156600806177
2023-11-08,-0.8000862626630992,-0.9994156600806177
2023-11-09,-0.8000862626630992,-0.9994156600806177
2023-11-10,-0.8000862626630992,-0.9994156600806177
2023-11-13,-0.8000862626630992,-0.9994156600806177
2023-11-14,-0.8000862626630992,-0.9994156600806177
2023-11-15,-0.8000862626630992,-0.9994156600806177
2023-11-16,-0.8000862626630992,-0.9994156600806177
2023-11-17,-0.8000862626630992,-0.9994156600806177
2023-11-20,-0.8000862626630992,-0.9994156600806177
2023-11-21,-0.8000862626630992,-0.9994156600806177
2023-11-22,-0.8000862626630992,-0.9994156600806177
2023-11-23,-0.8000862626630992,-0.9994156600806177
2023-11-24,-0.8000862626630992,-0.9994156600806177
2023-11-27,-0.8000862626630992,-0.9994156600806177
2023-11-28,-0.8000862626630992,-0.9994156600806177
2023-11-29,-0.8000862626630992,-0.9994156600806177
2023-11-30,-1.1501707688355804,-0.9810234112584825
2023-12-01,-0.8867015316965935,-0.9993913421695212
2023-12-04,-0.8867015316965935,-0.9993938748304557
2023-12-05,-0.8867015316965935,-0.9993938751700739
2023-12-06,-0.8867015316965935,-0.9993938751701195
2023-12-07,-0.8867015316965935,-0.9993938751701195
2023-12-08,-0.8867015316965935,-0.9993938751701195
2023-12-11,-0.8867015316965935,-0.9993938751701195
2023-12-12,-0.8867015316965935,-0.9993938751701195
2023-12-13,-0.8867015316965935,-0.9993938751701195
2023-12-14,-0.8867015316965935,-0.9993938751701195
2023-12-15,-0.8867015316965935,-0.9993938751701195
2023-12-18,-0.8867015316965935,-0.9993938751701195
2023-12-19,-0.8867015316965935,-0.9993938751701195
2023-12-20,-0.8867015316965935,-0.9993938751701195
2023-12-21,-0.8867015316965935,-0.9993938751701195
2023-12-22,-0.8867015316965935,-0.9993938751701195
2023-12-25,-0.8867015316965935,-0.9993938751701195
2023-12-26,-0.8867015316965935,-0.9993938751701195
2023-12-27,-0.8867015316965935,-0.9993938751701195
2023-12-28,-0.8867015316965935,-0.9993938751701195
2023-12-29,-0.8867015316965935,-0.9993938751701195
2024-01-01,-1.4615948704338615,-0.9588566878885638
2024-01-02,-0.9535147337166805,-0.9993365251049173
2024-01-03,-0.9535147337166805,-0.9993423018684757
2024-01-04,-0.9535147337166805,-0.9993423026431169
2024-01-05,-0.9535147337166805,-0.9993423026432205
2024-01-08,-0.9535147337166805,-0.9993423026432207
2024-01-09,-0.9535147337166805,-0.9993423026432207
2024-01-10,-0.9535147337166805,-0.9993423026432207
2024-01-11,-0.9535147337166805,-0.9993423026432207
2024-01-12,-0.9535147337166805,-0.9993423026432207
2024-01-15,-0.9535147337166805,-0.9993423026432207
2024-01-16,-0.9535147337166805,-0.9993423026432207
2024-01-17,-0.9535147337166805,-0.9993423026432207
2024-01-18,-0.9535147337166805,-0.9993423026432207
2024-01-19,-0.9535147337166805,-0.9993423026432207
2024-01-22,-0.9535147337166805,-0.9993423026432207
2024-01-23,-0.9535147337166805,-0.9993423026432207
2024-01-24,-0.9535147337166805,-0.9993423026432207
2024-01-25,-0.9535147337166805,-0.9993423026432207
2024-01-26,-0.9535147337166805,-0.9993423026432207
2024-01-29,-0.9535147337166805,-0.9993423026432207
2024-01-30,-0.9535147337166805,-0.9993423026432207
2024-01-31,-1.4421655787142749,-0.9680440371932082
2024-02-01,-0.9789354651696203,-0.9992952750197172
2024-02-02,-0.9789354651696203,-0.9992996707914932
2024-02-05,-0.9789354651696203,-0.9992996713809474
2024-02-06,-0.9789354651696203,-0.9992996713810265
2024-02-07,-0.9789354651696203,-0.9992996713810265
2024-02-08,-0.9789354651696203,-0.9992996713810265
2024-02-09,-0.9789354651696203,-0.9992996713810265
2024-02-12,-0.9789354651696203,-0.9992996713810265
2024-02-13,-0.9789354651696203,-0.9992996713810265
2024-02-14,-0.9789354651696203,-0.9992996713810265
2024-02-15,-0.9789354651696203,-0.9992996713810265
2024-02-16,-0.9789354651696203,-0.9992996713810265
2024-02-19,-0.9789354651696203,-0.9992996713810265
2024-02-20,-0.9789354651696203,-0.9992996713810265
2024-02-21,-0.9789354651696203,-0.9992996713810265
2024-02-22,-0.9789354651696203,-0.9992996713810265
2024-02-23,-0.9789354651696203,-0.9992996713810265
2024-02-26,-0.9789354651696203,-0.9992996713810265
2024-02-27,-0.9789354651696203,-0.9992996713810265
2024-02-28,-0.9789354651696203,-0.9992996713810265
2024-02-29,-0.9656534548403521,-1.001540002841559
2024-03-01,-0.9783670527717075,-0.9993030600273464
2024-03-04,-0.9783670527717075,-0.9993027610691255
2024-03-05,-0.9783670527717075,-0.9993027610290367
2024-03-06,-0.9783670527717075,-0.9993027610290314
2024-03-07,-0.9783670527717075,-0.9993027610290314
2024-03-08,-0.9783670527717075,-0.9993027610290314
2024-03-11,-0.9783670527717075,-0.9993027610290314
2024-03-12,-0.9783670527717075,-0.9993027610290314
2024-03-13,-0.9783670527717075,-0.9993027610290314
2024-03-14,-0.9783670527717075,-0.9993027610290314
2024-03-15,-0.9783670527717075,-0.9993027610290314
2024-03-18,-0.9783670527717075,-0.9993027610290314
2024-03-19,-0.9783670527717075,-0.9993027610290314
2024-03-20,-0.9783670527717075,-0.9993027610290314
2024-03-21,-0.9783670527717075,-0.9993027610290314
2024-03-22,-0.9783670527717075,-0.9993027610290314
2024-03-25,-0.9783670527717075,-0.9993027610290314
2024-03-26,-0.9783670527717075,-0.9993027610290314
2024-03-27,-0.9783670527717075,-0.9993027610290314
2024-03-28,-0.9783670527717075,-0.9993027610290314
2024-03-29,-0.9783670527717075,-0.9993027610290314
2024-04-01,-1.14263987672606,-0.878835902611315
2024-04-02,-0.9840392964170799,-0.9990816031444438
2024-04-03,-0.9840392964170799,-0.9991011882713076
2024-04-04,-0.9840392964170799,-0.9991011908976499
2024-04-05,-0.9840392964170799,-0.9991011908980021
2024-04-08,-0.9840392964170799,-0.9991011908980023
2024-04-09,-0.9840392964170799,-0.9991011908980023
2024-04-10,-0.9840392964170799,-0.9991011908980023
2024-04-11,-0.9840392964170799,-0.9991011908980023
2024-04-12,-0.9840392964170799,-0.9991011908980023
2024-04-15,-0.9840392964170799,-0.9991011908980023
2024-04-16,-0.9840392964170799,-0.9991011908980023
2024-04-17,-0.9840392964170799,-0.9991011908980023
2024-04-18,-0.9840392964170799,-0.9991011908980023
2024-04-19,-0.9840392964170799,-0.9991011908980023
2024-04-22,-0.9840392964170799,-0.9991011908980023
2024-04-23,-0.9840392964170799,-0.9991011908980023
2024-04-24,-0.9840392964170799,-0.9991011908980023
2024-04-25,-0.9840392964170799,-0.9991011908980023
2024-04-26,-0.9840392964170799,-0.9991011908980023
2024-04-29,-0.9840392964170799,-0.9991011908980023
2024-04-30,-0.9343506728108433,-1.0056659052971695
2024-05-01,-0.9823274763229373,-0.9991136348068156
2024-05-02,-0.9823274763229373,-0.999112764750277
2024-05-03,-0.9823274763229373,-0.9991127646336072
2024-05-06,-0.9823274763229373,-0.9991127646335916
2024-05-07,-0.9823274763229373,-0.9991127646335916
2024-05-08,-0.9823274763229373,-0.9991127646335916
2024-05-09,-0.9823274763229373,-0.9991127646335916
2024-05-10,-0.9823274763229373,-0.9991127646335916
2024-05-13,-0.9823274763229373,-0.9991127646335916
2024-05-14,-0.9823274763229373,-0.9991127646335916
2024-05-15,-0.9823274763229373,-0.9991127646335916
2024-05-16,-0.9823274763229373,-0.9991127646335916
2024-05-17,-0.9823274763229373,-0.9991127646335916
