date,FRA_real_estate_f1,FRA_real_estate_f2
2021-10-07,-0.9997544074631044,0.9991258301213604
2021-10-08,-0.9997544074635543,0.9991258301213604
2021-10-11,-0.9997544074635574,0.9991258301213604
2021-10-12,-0.9997544074635574,0.9991258301213604
2021-10-13,-0.9997544074635574,0.9991258301213604
2021-10-14,-0.9997544074635574,0.9991258301213604
2021-10-15,-0.9997544074635574,0.9991258301213604
2021-10-18,-0.9997544074635574,0.9991258301213604
2021-10-19,-0.9997544074635574,0.9991258301213604
2021-10-20,-0.9997544074635574,0.9991258301213604
2021-10-21,-0.9997544074635574,0.9991258301213604
2021-10-22,-0.9997544074635574,0.9991258301213604
2021-10-25,-0.9997544074635574,0.9991258301213604
2021-10-26,-0.9997544074635574,0.9991258301213604
2021-10-27,-0.9997544074635574,0.9991258301213604
2021-10-28,-0.9997544074635574,0.9991258301213604
2021-10-29,-0.9997544074635574,0.9991258301213604
2021-11-01,-0.9631673906328008,1.1062570391983382
2021-11-02,-0.9994711845094731,0.9992867710175859
2021-11-03,-0.9997335959064594,0.9992867679269933
2021-11-04,-0.9997353899685892,0.9992867679269933
2021-11-05,-0.9997354022294582,0.9992867679269933
2021-11-08,-0.9997354023132505,0.9992867679269933
2021-11-09,-0.9997354023138233,0.9992867679269933
2021-11-10,-0.9997354023138271,0.9992867679269933
2021-11-11,-0.9997354023138271,0.9992867679269933
2021-11-12,-0.9997354023138271,0.9992867679269933
2021-11-15,-0.9997354023138271,0.9992867679269933
2021-11-16,-0.9997354023138271,0.9992867679269933
2021-11-17,-0.9997354023138271,0.9992867679269933
2021-11-18,-0.9997354023138271,0.9992867679269933
2021-11-19,-0.9997354023138271,0.9992867679269933
2021-11-22,-0.9997354023138271,0.9992867679269933
2021-11-23,-0.9997354023138271,0.9992867679269933
2021-11-24,-0.9997354023138271,0.9992867679269933
2021-11-25,-0.9997354023138271,0.9992867679269933
2021-11-26,-0.9997354023138271,0.9992867679269933
2021-11-29,-0.9997354023138271,0.9992867679269933
2021-11-30,-1.0031030083233419,1.0125354317494069
2021-12-01,-0.9997600628968171,0.9993052912883356
2021-12-02,-0.9997373316605545,0.9993052908523501
2021-12-03,-0.9997371763178926,0.99930529085235
2021-12-06,-0.9997371752562626,0.99930529085235
2021-12-07,-0.9997371752490072,0.99930529085235
2021-12-08,-0.9997371752489577,0.99930529085235
2021-12-09,-0.9997371752489573,0.99930529085235
2021-12-10,-0.9997371752489573,0.99930529085235
2021-12-13,-0.9997371752489573,0.99930529085235
2021-12-14,-0.9997371752489573,0.99930529085235
2021-12-15,-0.9997371752489573,0.99930529085235
2021-12-16,-0.9997371752489573,0.99930529085235
2021-12-17,-0.9997371752489573,0.99930529085235
2021-12-20,-0.9997371752489573,0.99930529085235
2021-12-21,-0.9997371752489573,0.99930529085235
2021-12-22,-0.9997371752489573,0.99930529085235
2021-12-23,-0.9997371752489573,0.99930529085235
2021-12-24,-0.9997371752489573,0.99930529085235
2021-12-27,-0.9997371752489573,0.99930529085235
2021-12-28,-0.9997371752489573,0.99930529085235
2021-12-29,-0.9997371752489573,0.99930529085235
2021-12-30,-0.9997371752489573,0.99930529085235
2021-12-31,-1.0457781185584543,1.3899410261415
2022-01-03,-1.000053970267001,0.99964072673363
2022-01-04,-0.9997618092931855,0.9996407186238645
2022-01-05,-0.9997598135109009,0.9996407186238642
2022-01-06,-0.9997597998715264,0.9996407186238642
2022-01-07,-0.9997597997783132,0.9996407186238642
2022-01-10,-0.9997597997776762,0.9996407186238642
2022-01-11,-0.9997597997776719,0.9996407186238642
2022-01-12,-0.9997597997776717,0.9996407186238642
2022-01-13,-0.9997597997776717,0.9996407186238642
2022-01-14,-0.9997597997776717,0.9996407186238642
2022-01-17,-0.9997597997776717,0.9996407186238642
2022-01-18,-0.9997597997776717,0.9996407186238642
2022-01-19,-0.9997597997776717,0.9996407186238642
2022-01-20,-0.9997597997776717,0.9996407186238642
2022-01-21,-0.9997597997776717,0.9996407186238642
2022-01-24,-0.9997597997776717,0.9996407186238642
2022-01-25,-0.9997597997776717,0.9996407186238642
2022-01-26,-0.9997597997776717,0.9996407186238642
2022-01-27,-0.9997597997776717,0.9996407186238642
2022-01-28,-0.9997597997776717,0.9996407186238642
2022-01-31,-1.0194513848254882,0.9467859415430222
2022-02-01,-0.9998996534220941,0.9995995095110823
2022-02-02,-0.9997698791892722,0.9995995114374231
2022-02-03,-0.9997689924704278,0.9995995114374232
2022-02-04,-0.9997689864104929,0.9995995114374232
2022-02-07,-0.9997689863690786,0.9995995114374232
2022-02-08,-0.9997689863687956,0.9995995114374232
2022-02-09,-0.9997689863687937,0.9995995114374232
2022-02-10,-0.9997689863687937,0.9995995114374232
2022-02-11,-0.9997689863687937,0.9995995114374232
2022-02-14,-0.9997689863687937,0.9995995114374232
2022-02-15,-0.9997689863687937,0.9995995114374232
2022-02-16,-0.9997689863687937,0.9995995114374232
2022-02-17,-0.9997689863687937,0.9995995114374232
2022-02-18,-0.9997689863687937,0.9995995114374232
2022-02-21,-0.9997689863687937,0.9995995114374232
2022-02-22,-0.9997689863687937,0.9995995114374232
2022-02-23,-0.9997689863687937,0.9995995114374232
2022-02-24,-0.9997689863687937,0.9995995114374232
2022-02-25,-0.9997689863687937,0.9995995114374232
2022-02-28,-0.9966307777274799,0.9896754438571046
2022-03-01,-0.9997459921850457,0.9995914442232158
2022-03-02,-0.9997673825444133,0.9995914445615165
2022-03-03,-0.9997675287334193,0.9995914445615165
2022-03-04,-0.9997675297324928,0.9995914445615165
2022-03-07,-0.9997675297393205,0.9995914445615165
2022-03-08,-0.9997675297393672,0.9995914445615165
2022-03-09,-0.9997675297393677,0.9995914445615165
2022-03-10,-0.9997675297393677,0.9995914445615165
2022-03-11,-0.9997675297393677,0.9995914445615165
2022-03-14,-0.9997675297393677,0.9995914445615165
2022-03-15,-0.9997675297393677,0.9995914445615165
2022-03-16,-0.9997675297393677,0.9995914445615165
2022-03-17,-0.9997675297393677,0.9995914445615165
2022-03-18,-0.9997675297393677,0.9995914445615165
2022-03-21,-0.9997675297393677,0.9995914445615165
2022-03-22,-0.9997675297393677,0.9995914445615165
2022-03-23,-0.9997675297393677,0.9995914445615165
2022-03-24,-0.9997675297393677,0.9995914445615165
2022-03-25,-0.9997675297393677,0.9995914445615165
2022-03-28,-0.9997675297393677,0.9995914445615165
2022-03-29,-0.9997675297393677,0.9995914445615165
2022-03-30,-0.9997675297393677,0.9995914445615165
2022-03-31,-0.9985371458398226,0.017026424833388502
2022-04-01,-0.9997585365886515,0.5117763006459214
2022-04-04,-0.9997668991458069,0.5117840623812918
2022-04-05,-0.9997669562972479,0.5117840623815527
2022-04-06,-0.9997669566878277,0.5117840623815527
2022-04-07,-0.9997669566904969,0.5117840623815527
2022-04-08,-0.9997669566905152,0.5117840623815527
2022-04-11,-0.9997669566905154,0.5117840623815527
2022-04-12,-0.9997669566905154,0.5117840623815527
2022-04-13,-0.9997669566905154,0.5117840623815527
2022-04-14,-0.9997669566905154,0.5117840623815527
2022-04-15,-0.9997669566905154,0.5117840623815527
2022-04-18,-0.9997669566905154,0.5117840623815527
2022-04-19,-0.9997669566905154,0.5117840623815527
2022-04-20,-0.9997669566905154,0.5117840623815527
2022-04-21,-0.9997669566905154,0.5117840623815527
2022-04-22,-0.9997669566905154,0.5117840623815527
2022-04-25,-0.9997669566905154,0.5117840623815527
2022-04-26,-0.9997669566905154,0.5117840623815527
2022-04-27,-0.9997669566905154,0.5117840623815527
2022-04-28,-0.9997669566905154,0.5117840623815527
2022-04-29,-0.9997669566905154,0.5117840623815527
2022-05-02,-1.0015425907901976,-2.079251484324194
2022-05-03,-0.9997798792531106,-0.9242154892996863
2022-05-04,-0.9997678646718069,-0.9242154768369356
2022-05-05,-0.9997677825642068,-0.9242154768369353
2022-05-06,-0.9997677820030738,-0.9242154768369353
2022-05-09,-0.999767781999239,-0.9242154768369353
2022-05-10,-0.9997677819992128,-0.9242154768369353
2022-05-11,-0.9997677819992125,-0.9242154768369353
2022-05-12,-0.9997677819992125,-0.9242154768369353
2022-05-13,-0.9997677819992125,-0.9242154768369353
2022-05-16,-0.9997677819992125,-0.9242154768369353
2022-05-17,-0.9997677819992125,-0.9242154768369353
2022-05-18,-0.9997677819992125,-0.9242154768369353
2022-05-19,-0.9997677819992125,-0.9242154768369353
2022-05-20,-0.9997677819992125,-0.9242154768369353
2022-05-23,-0.9997677819992125,-0.9242154768369353
2022-05-24,-0.9997677819992125,-0.9242154768369353
2022-05-25,-0.9997677819992125,-0.9242154768369353
2022-05-26,-0.9997677819992125,-0.9242154768369353
2022-05-27,-0.9997677819992125,-0.9242154768369353
2022-05-30,-0.9997677819992125,-0.9242154768369353
2022-05-31,-0.9777346593414417,-1.8619356506399682
2022-06-01,-0.9996016103617236,-0.9796093428462381
2022-06-02,-0.9997561382931847,-0.9796093309408467
2022-06-03,-0.9997571946021799,-0.9796093309408463
2022-06-06,-0.9997572018211337,-0.9796093309408463
2022-06-07,-0.9997572018704689,-0.9796093309408463
2022-06-08,-0.9997572018708062,-0.9796093309408463
2022-06-09,-0.9997572018708085,-0.9796093309408463
2022-06-10,-0.9997572018708085,-0.9796093309408463
2022-06-13,-0.9997572018708085,-0.9796093309408463
2022-06-14,-0.9997572018708085,-0.9796093309408463
2022-06-15,-0.9997572018708085,-0.9796093309408463
2022-06-16,-0.9997572018708085,-0.9796093309408463
2022-06-17,-0.9997572018708085,-0.9796093309408463
2022-06-20,-0.9997572018708085,-0.9796093309408463
2022-06-21,-0.9997572018708085,-0.9796093309408463
2022-06-22,-0.9997572018708085,-0.9796093309408463
2022-06-23,-0.9997572018708085,-0.9796093309408463
2022-06-24,-0.9997572018708085,-0.9796093309408463
2022-06-27,-0.9997572018708085,-0.9796093309408463
2022-06-28,-0.9997572018708085,-0.9796093309408463
2022-06-29,-0.9997572018708085,-0.9796093309408463
2022-06-30,-0.9969041718987776,2.066017226042659
2022-07-01,-0.9997362390958764,0.9953048869837938
2022-07-04,-0.9997556769038687,0.9953048741396127
2022-07-05,-0.9997558097480812,0.9953048741396121
2022-07-06,-0.9997558106559549,0.9953048741396121
2022-07-07,-0.9997558106621592,0.9953048741396121
2022-07-08,-0.9997558106622018,0.9953048741396121
2022-07-11,-0.999755810662202,0.9953048741396121
2022-07-12,-0.999755810662202,0.9953048741396121
2022-07-13,-0.999755810662202,0.9953048741396121
2022-07-14,-0.999755810662202,0.9953048741396121
2022-07-15,-0.999755810662202,0.9953048741396121
2022-07-18,-0.999755810662202,0.9953048741396121
2022-07-19,-0.999755810662202,0.9953048741396121
2022-07-20,-0.999755810662202,0.9953048741396121
2022-07-21,-0.999755810662202,0.9953048741396121
2022-07-22,-0.999755810662202,0.9953048741396121
2022-07-25,-0.999755810662202,0.9953048741396121
2022-07-26,-0.999755810662202,0.9953048741396121
2022-07-27,-0.999755810662202,0.9953048741396121
2022-07-28,-0.999755810662202,0.9953048741396121
2022-07-29,-0.999755810662202,0.9953048741396121
2022-08-01,-0.9790665294961742,0.5769620816337783
2022-08-02,-0.9995995866238884,0.9862189731201163
2022-08-03,-0.9997443886889398,0.986219004970924
2022-08-04,-0.9997453785001353,0.986219004970925
2022-08-05,-0.9997453852646339,0.986219004970925
2022-08-08,-0.9997453853108632,0.986219004970925
2022-08-09,-0.9997453853111792,0.986219004970925
2022-08-10,-0.9997453853111814,0.986219004970925
2022-08-11,-0.9997453853111814,0.986219004970925
2022-08-12,-0.9997453853111814,0.986219004970925
2022-08-15,-0.9997453853111814,0.986219004970925
2022-08-16,-0.9997453853111814,0.986219004970925
2022-08-17,-0.9997453853111814,0.986219004970925
2022-08-18,-0.9997453853111814,0.986219004970925
2022-08-19,-0.9997453853111814,0.986219004970925
2022-08-22,-0.9997453853111814,0.986219004970925
2022-08-23,-0.9997453853111814,0.986219004970925
2022-08-24,-0.9997453853111814,0.986219004970925
2022-08-25,-0.9997453853111814,0.986219004970925
2022-08-26,-0.9997453853111814,0.986219004970925
2022-08-29,-0.9997453853111814,0.986219004970925
2022-08-30,-0.9997453853111814,0.986219004970925
2022-08-31,-0.9568801252747889,0.23172755210149568
2022-09-01,-0.9994094750711453,0.8138573691986598
2022-09-02,-0.9997199347587108,0.8138575242260965
2022-09-05,-0.9997220574729743,0.8138575242261017
2022-09-06,-0.9997220719799046,0.8138575242261017
2022-09-07,-0.9997220720790468,0.8138575242261017
2022-09-08,-0.9997220720797244,0.8138575242261017
2022-09-09,-0.999722072079729,0.8138575242261017
2022-09-12,-0.9997220720797291,0.8138575242261017
2022-09-13,-0.9997220720797291,0.8138575242261017
2022-09-14,-0.9997220720797291,0.8138575242261017
2022-09-15,-0.9997220720797291,0.8138575242261017
2022-09-16,-0.9997220720797291,0.8138575242261017
2022-09-19,-0.9997220720797291,0.8138575242261017
2022-09-20,-0.9997220720797291,0.8138575242261017
2022-09-21,-0.9997220720797291,0.8138575242261017
2022-09-22,-0.9997220720797291,0.8138575242261017
2022-09-23,-0.9997220720797291,0.8138575242261017
2022-09-26,-0.9997220720797291,0.8138575242261017
2022-09-27,-0.9997220720797291,0.8138575242261017
2022-09-28,-0.9997220720797291,0.8138575242261017
2022-09-29,-0.9997220720797291,0.8138575242261017
2022-09-30,-0.9203792861154271,-2.3060488227309235
2022-10-03,-0.9990587413100634,-0.9696904218463563
2022-10-04,-0.9996679168674556,-0.9696904084321586
2022-10-05,-0.9996720838808772,-0.969690408432158
2022-10-06,-0.9996721123589263,-0.969690408432158
2022-10-07,-0.9996721125535487,-0.969690408432158
2022-10-10,-0.9996721125548788,-0.969690408432158
2022-10-11,-0.9996721125548879,-0.969690408432158
2022-10-12,-0.9996721125548879,-0.969690408432158
2022-10-13,-0.9996721125548879,-0.969690408432158
2022-10-14,-0.9996721125548879,-0.969690408432158
2022-10-17,-0.9996721125548879,-0.969690408432158
2022-10-18,-0.9996721125548879,-0.969690408432158
2022-10-19,-0.9996721125548879,-0.969690408432158
2022-10-20,-0.9996721125548879,-0.969690408432158
2022-10-21,-0.9996721125548879,-0.969690408432158
2022-10-24,-0.9996721125548879,-0.969690408432158
2022-10-25,-0.9996721125548879,-0.969690408432158
2022-10-26,-0.9996721125548879,-0.969690408432158
2022-10-27,-0.9996721125548879,-0.969690408432158
2022-10-28,-0.9996721125548879,-0.969690408432158
2022-10-31,-0.9510122502760668,-1.5190652404778662
2022-11-01,-0.9992796780680371,-0.987309856096443
2022-11-02,-0.9996352708871303,-0.987309846513588
2022-11-03,-0.9996377023573034,-0.9873098465135877
2022-11-04,-0.9996377189743234,-0.9873098465135877
2022-11-07,-0.9996377190878862,-0.9873098465135877
2022-11-08,-0.9996377190886622,-0.9873098465135877
2022-11-09,-0.9996377190886675,-0.9873098465135877
2022-11-10,-0.9996377190886676,-0.9873098465135877
2022-11-11,-0.9996377190886676,-0.9873098465135877
2022-11-14,-0.9996377190886676,-0.9873098465135877
2022-11-15,-0.9996377190886676,-0.9873098465135877
2022-11-16,-0.9996377190886676,-0.9873098465135877
2022-11-17,-0.9996377190886676,-0.9873098465135877
2022-11-18,-0.9996377190886676,-0.9873098465135877
2022-11-21,-0.9996377190886676,-0.9873098465135877
2022-11-22,-0.9996377190886676,-0.9873098465135877
2022-11-23,-0.9996377190886676,-0.9873098465135877
2022-11-24,-0.9996377190886676,-0.9873098465135877
2022-11-25,-0.9996377190886676,-0.9873098465135877
2022-11-28,-0.9996377190886676,-0.9873098465135877
2022-11-29,-0.9996377190886676,-0.9873098465135877
2022-11-30,-0.9445844241013414,-1.7672311258202422
2022-12-01,-0.9991851140852708,-0.9959867595636659
2022-12-02,-0.9995914870270827,-0.9959867481425031
2022-12-05,-0.9995942659345921,-0.9959867481425028
2022-12-06,-0.9995942849260592,-0.9959867481425028
2022-12-07,-0.999594285055849,-0.9959867481425028
2022-12-08,-0.9995942850567362,-0.9959867481425028
2022-12-09,-0.9995942850567421,-0.9959867481425028
2022-12-12,-0.9995942850567421,-0.9959867481425028
2022-12-13,-0.9995942850567421,-0.9959867481425028
2022-12-14,-0.9995942850567421,-0.9959867481425028
2022-12-15,-0.9995942850567421,-0.9959867481425028
2022-12-16,-0.9995942850567421,-0.9959867481425028
2022-12-19,-0.9995942850567421,-0.9959867481425028
2022-12-20,-0.9995942850567421,-0.9959867481425028
2022-12-21,-0.9995942850567421,-0.9959867481425028
2022-12-22,-0.9995942850567421,-0.9959867481425028
2022-12-23,-0.9995942850567421,-0.9959867481425028
2022-12-26,-0.9995942850567421,-0.9959867481425028
2022-12-27,-0.9995942850567421,-0.9959867481425028
2022-12-28,-0.9995942850567421,-0.9959867481425028
2022-12-29,-0.9995942850567421,-0.9959867481425028
2022-12-30,-0.9995942850567421,-0.9959867481425028
2023-01-02,-1.034589853976173,-0.9374391600081142
2023-01-03,-0.9998483300553943,-0.9954733052591652
2023-01-04,-0.9996228040106593,-0.9954733073945473
2023-01-05,-0.9996212632636081,-0.9954733073945473
2023-01-06,-0.9996212527339824,-0.9954733073945473
2023-01-09,-0.9996212526620217,-0.9954733073945473
2023-01-10,-0.99962125266153,-0.9954733073945473
2023-01-11,-0.9996212526615266,-0.9954733073945473
2023-01-12,-0.9996212526615265,-0.9954733073945473
2023-01-13,-0.9996212526615265,-0.9954733073945473
2023-01-16,-0.9996212526615265,-0.9954733073945473
2023-01-17,-0.9996212526615265,-0.9954733073945473
2023-01-18,-0.9996212526615265,-0.9954733073945473
2023-01-19,-0.9996212526615265,-0.9954733073945473
2023-01-20,-0.9996212526615265,-0.9954733073945473
2023-01-23,-0.9996212526615265,-0.9954733073945473
2023-01-24,-0.9996212526615265,-0.9954733073945473
2023-01-25,-0.9996212526615265,-0.9954733073945473
2023-01-26,-0.9996212526615265,-0.9954733073945473
2023-01-27,-0.9996212526615265,-0.9954733073945473
2023-01-30,-0.9996212526615265,-0.9954733073945473
2023-01-31,-1.0004768600312084,-1.8234553667384978
2023-02-01,-0.9996277352926661,-0.9986444275624347
2023-02-02,-0.9996219397083451,-0.9986444158138996
2023-02-03,-0.9996219001009733,-0.9986444158138993
2023-02-06,-0.9996218998302917,-0.9986444158138993
2023-02-07,-0.999621899828442,-0.9986444158138993
2023-02-08,-0.9996218998284293,-0.9986444158138993
2023-02-09,-0.9996218998284292,-0.9986444158138993
2023-02-10,-0.9996218998284292,-0.9986444158138993
2023-02-13,-0.9996218998284292,-0.9986444158138993
2023-02-14,-0.9996218998284292,-0.9986444158138993
2023-02-15,-0.9996218998284292,-0.9986444158138993
2023-02-16,-0.9996218998284292,-0.9986444158138993
2023-02-17,-0.9996218998284292,-0.9986444158138993
2023-02-20,-0.9996218998284292,-0.9986444158138993
2023-02-21,-0.9996218998284292,-0.9986444158138993
