date,FRA_real_estate_f1,FRA_real_estate_f2
2022-01-26,1.1593784829693718,0.2404323828773878
2022-01-27,1.1593784829693718,0.2404323828773878
2022-01-28,1.1593784829693718,0.2404323828773878
2022-01-31,1.1593784829693718,0.2404323828773878
2022-02-01,1.1820486145333868,0.2277292033800025
2022-02-02,1.1822020492940275,0.22772920294114268
2022-02-03,1.1822030978170792,0.22772920294114266
2022-02-04,1.1822031049828083,0.22772920294114266
2022-02-07,1.1822031050317798,0.22772920294114266
2022-02-08,1.1822031050321145,0.22772920294114266
2022-02-09,1.1822031050321167,0.22772920294114266
2022-02-10,1.1822031050321167,0.22772920294114266
2022-02-11,1.1822031050321167,0.22772920294114266
2022-02-14,1.1822031050321167,0.22772920294114266
2022-02-15,1.1822031050321167,0.22772920294114266
2022-02-16,1.1822031050321167,0.22772920294114266
2022-02-17,1.1822031050321167,0.22772920294114266
2022-02-18,1.1822031050321167,0.22772920294114266
2022-02-21,1.1822031050321167,0.22772920294114266
2022-02-22,1.1822031050321167,0.22772920294114266
2022-02-23,1.1822031050321167,0.22772920294114266
2022-02-24,1.1822031050321167,0.22772920294114266
2022-02-25,1.1822031050321167,0.22772920294114266
2022-02-28,1.1822031050321167,0.22772920294114266
2022-03-01,1.178519353125769,0.2254701171188411
2022-03-02,1.178494138307877,0.22547011704253322
2022-03-03,1.1784939659849303,0.22547011704253322
2022-03-04,1.1784939648072543,0.22547011704253322
2022-03-07,1.178493964799206,0.22547011704253322
2022-03-08,1.178493964799151,0.22547011704253322
2022-03-09,1.1784939647991506,0.22547011704253322
2022-03-10,1.1784939647991506,0.22547011704253322
2022-03-11,1.1784939647991506,0.22547011704253322
2022-03-14,1.1784939647991506,0.22547011704253322
2022-03-15,1.1784939647991506,0.22547011704253322
2022-03-16,1.1784939647991506,0.22547011704253322
2022-03-17,1.1784939647991506,0.22547011704253322
2022-03-18,1.1784939647991506,0.22547011704253322
2022-03-21,1.1784939647991506,0.22547011704253322
2022-03-22,1.1784939647991506,0.22547011704253322
2022-03-23,1.1784939647991506,0.22547011704253322
2022-03-24,1.1784939647991506,0.22547011704253322
2022-03-25,1.1784939647991506,0.22547011704253322
2022-03-28,1.1784939647991506,0.22547011704253322
2022-03-29,1.1784939647991506,0.22547011704253322
2022-03-30,1.1784939647991506,0.22547011704253322
2022-03-31,1.1784939647991506,0.22547011704253322
2022-04-01,1.1770542155262231,0.007501226600674547
2022-04-04,1.1770443700480815,0.007501112836803985
2022-04-05,1.1770443027626192,0.007501112836800162
2022-04-06,1.1770443023027823,0.007501112836800162
2022-04-07,1.1770443022996397,0.007501112836800162
2022-04-08,1.1770443022996182,0.007501112836800162
2022-04-11,1.177044302299618,0.007501112836800162
2022-04-12,1.177044302299618,0.007501112836800162
2022-04-13,1.177044302299618,0.007501112836800162
2022-04-14,1.177044302299618,0.007501112836800162
2022-04-15,1.177044302299618,0.007501112836800162
2022-04-18,1.177044302299618,0.007501112836800162
2022-04-19,1.177044302299618,0.007501112836800162
2022-04-20,1.177044302299618,0.007501112836800162
2022-04-21,1.177044302299618,0.007501112836800162
2022-04-22,1.177044302299618,0.007501112836800162
2022-04-25,1.177044302299618,0.007501112836800162
2022-04-26,1.177044302299618,0.007501112836800162
2022-04-27,1.177044302299618,0.007501112836800162
2022-04-28,1.177044302299618,0.007501112836800162
2022-04-29,1.177044302299618,0.007501112836800162
2022-05-02,1.177044302299618,0.007501112836800162
2022-05-03,1.1791195486757264,0.016875609834042297
2022-05-04,1.179133718592749,0.01687561006160451
2022-05-05,1.1791338154310764,0.016875610061604516
2022-05-06,1.179133816092881,0.016875610061604516
2022-05-09,1.1791338160974039,0.016875610061604516
2022-05-10,1.1791338160974347,0.016875610061604516
2022-05-11,1.1791338160974352,0.016875610061604516
2022-05-12,1.1791338160974352,0.016875610061604516
2022-05-13,1.1791338160974352,0.016875610061604516
2022-05-16,1.1791338160974352,0.016875610061604516
2022-05-17,1.1791338160974352,0.016875610061604516
2022-05-18,1.1791338160974352,0.016875610061604516
2022-05-19,1.1791338160974352,0.016875610061604516
2022-05-20,1.1791338160974352,0.016875610061604516
2022-05-23,1.1791338160974352,0.016875610061604516
2022-05-24,1.1791338160974352,0.016875610061604516
2022-05-25,1.1791338160974352,0.016875610061604516
2022-05-26,1.1791338160974352,0.016875610061604516
2022-05-27,1.1791338160974352,0.016875610061604516
2022-05-30,1.1791338160974352,0.016875610061604516
2022-05-31,1.1791338160974352,0.016875610061604516
2022-06-01,1.1533394784976485,0.03207533720401844
2022-06-02,1.1531612118613577,0.03207533759383654
2022-06-03,1.1531599934709649,0.03207533759383655
2022-06-06,1.1531599851443344,0.03207533759383655
2022-06-07,1.1531599850874292,0.03207533759383655
2022-06-08,1.1531599850870402,0.03207533759383655
2022-06-09,1.1531599850870375,0.03207533759383655
2022-06-10,1.1531599850870375,0.03207533759383655
2022-06-13,1.1531599850870375,0.03207533759383655
2022-06-14,1.1531599850870375,0.03207533759383655
2022-06-15,1.1531599850870375,0.03207533759383655
2022-06-16,1.1531599850870375,0.03207533759383655
2022-06-17,1.1531599850870375,0.03207533759383655
2022-06-20,1.1531599850870375,0.03207533759383655
2022-06-21,1.1531599850870375,0.03207533759383655
2022-06-22,1.1531599850870375,0.03207533759383655
2022-06-23,1.1531599850870375,0.03207533759383655
2022-06-24,1.1531599850870375,0.03207533759383655
2022-06-27,1.1531599850870375,0.03207533759383655
2022-06-28,1.1531599850870375,0.03207533759383655
2022-06-29,1.1531599850870375,0.03207533759383655
2022-06-30,1.1531599850870375,0.03207533759383655
2022-07-01,1.1498932968956348,0.06658080440137437
2022-07-04,1.149870940028219,0.06658080526058438
2022-07-05,1.1498707872372094,0.06658080526058442
2022-07-06,1.149870786193017,0.06658080526058442
2022-07-07,1.149870786185881,0.06658080526058442
2022-07-08,1.1498707861858322,0.06658080526058442
2022-07-11,1.149870786185832,0.06658080526058442
2022-07-12,1.149870786185832,0.06658080526058442
2022-07-13,1.149870786185832,0.06658080526058442
2022-07-14,1.149870786185832,0.06658080526058442
2022-07-15,1.149870786185832,0.06658080526058442
2022-07-18,1.149870786185832,0.06658080526058442
2022-07-19,1.149870786185832,0.06658080526058442
2022-07-20,1.149870786185832,0.06658080526058442
2022-07-21,1.149870786185832,0.06658080526058442
2022-07-22,1.149870786185832,0.06658080526058442
2022-07-25,1.149870786185832,0.06658080526058442
2022-07-26,1.149870786185832,0.06658080526058442
2022-07-27,1.149870786185832,0.06658080526058442
2022-07-28,1.149870786185832,0.06658080526058442
2022-07-29,1.149870786185832,0.06658080526058442
2022-08-01,1.149870786185832,0.06658080526058442
2022-08-02,1.1262509659516255,0.03895139015473119
2022-08-03,1.126087840789353,0.038951388896761883
2022-08-04,1.126086725891124,0.03895138889676184
2022-08-05,1.126086718271772,0.03895138889676184
2022-08-08,1.1260867182197005,0.03895138889676184
2022-08-09,1.1260867182193446,0.03895138889676184
2022-08-10,1.1260867182193421,0.03895138889676184
2022-08-11,1.1260867182193421,0.03895138889676184
2022-08-12,1.1260867182193421,0.03895138889676184
2022-08-15,1.1260867182193421,0.03895138889676184
2022-08-16,1.1260867182193421,0.03895138889676184
2022-08-17,1.1260867182193421,0.03895138889676184
2022-08-18,1.1260867182193421,0.03895138889676184
2022-08-19,1.1260867182193421,0.03895138889676184
2022-08-22,1.1260867182193421,0.03895138889676184
2022-08-23,1.1260867182193421,0.03895138889676184
2022-08-24,1.1260867182193421,0.03895138889676184
2022-08-25,1.1260867182193421,0.03895138889676184
2022-08-26,1.1260867182193421,0.03895138889676184
2022-08-29,1.1260867182193421,0.03895138889676184
2022-08-30,1.1260867182193421,0.03895138889676184
2022-08-31,1.1260867182193421,0.03895138889676184
2022-09-01,1.0781666843045425,0.011090530529799452
2022-09-02,1.077831863240848,0.011090528417222658
2022-09-05,1.0778295746756885,0.011090528417222587
2022-09-06,1.077829559035343,0.011090528417222587
2022-09-07,1.077829558928455,0.011090528417222587
2022-09-08,1.0778295589277245,0.011090528417222587
2022-09-09,1.0778295589277196,0.011090528417222587
2022-09-12,1.0778295589277194,0.011090528417222587
2022-09-13,1.0778295589277194,0.011090528417222587
2022-09-14,1.0778295589277194,0.011090528417222587
2022-09-15,1.0778295589277194,0.011090528417222587
2022-09-16,1.0778295589277194,0.011090528417222587
2022-09-19,1.0778295589277194,0.011090528417222587
2022-09-20,1.0778295589277194,0.011090528417222587
2022-09-21,1.0778295589277194,0.011090528417222587
2022-09-22,1.0778295589277194,0.011090528417222587
2022-09-23,1.0778295589277194,0.011090528417222587
2022-09-26,1.0778295589277194,0.011090528417222587
2022-09-27,1.0778295589277194,0.011090528417222587
2022-09-28,1.0778295589277194,0.011090528417222587
2022-09-29,1.0778295589277194,0.011090528417222587
2022-09-30,1.0778295589277194,0.011090528417222587
2022-10-03,0.992946619634374,0.026374706219437428
2022-10-04,0.9923415398871197,0.026374706584291533
2022-10-05,0.9923374034301932,0.026374706584291547
2022-10-06,0.9923373751610909,0.026374706584291547
2022-10-07,0.9923373749678964,0.026374706584291547
2022-10-10,0.9923373749665761,0.026374706584291547
2022-10-11,0.992337374966567,0.026374706584291547
2022-10-12,0.992337374966567,0.026374706584291547
2022-10-13,0.992337374966567,0.026374706584291547
2022-10-14,0.992337374966567,0.026374706584291547
2022-10-17,0.992337374966567,0.026374706584291547
2022-10-18,0.992337374966567,0.026374706584291547
2022-10-19,0.992337374966567,0.026374706584291547
2022-10-20,0.992337374966567,0.026374706584291547
2022-10-21,0.992337374966567,0.026374706584291547
2022-10-24,0.992337374966567,0.026374706584291547
2022-10-25,0.992337374966567,0.026374706584291547
2022-10-26,0.992337374966567,0.026374706584291547
2022-10-27,0.992337374966567,0.026374706584291547
2022-10-28,0.992337374966567,0.026374706584291547
2022-10-31,0.992337374966567,0.026374706584291547
2022-11-01,0.944405275832844,0.04057986431777944
2022-11-02,0.9440693295690612,0.04057986471164866
2022-11-03,0.944067033260698,0.04057986471164867
2022-11-04,0.9440670175674318,0.04057986471164867
2022-11-07,0.9440670174601821,0.04057986471164867
2022-11-08,0.9440670174594492,0.04057986471164867
2022-11-09,0.9440670174594442,0.04057986471164867
2022-11-10,0.9440670174594441,0.04057986471164867
2022-11-11,0.9440670174594441,0.04057986471164867
2022-11-14,0.9440670174594441,0.04057986471164867
2022-11-15,0.9440670174594441,0.04057986471164867
2022-11-16,0.9440670174594441,0.04057986471164867
2022-11-17,0.9440670174594441,0.04057986471164867
2022-11-18,0.9440670174594441,0.04057986471164867
2022-11-21,0.9440670174594441,0.04057986471164867
2022-11-22,0.9440670174594441,0.04057986471164867
2022-11-23,0.9440670174594441,0.04057986471164867
2022-11-24,0.9440670174594441,0.04057986471164867
2022-11-25,0.9440670174594441,0.04057986471164867
2022-11-28,0.9440670174594441,0.04057986471164867
2022-11-29,0.9440670174594441,0.04057986471164867
2022-11-30,0.9440670174594441,0.04057986471164867
2022-12-01,0.8924782679697705,0.07200296521152284
2022-12-02,0.8921154407308783,0.07200296603719405
2022-12-05,0.8921129606183147,0.07200296603719408
2022-12-06,0.8921129436689041,0.07200296603719408
2022-12-07,0.8921129435530699,0.07200296603719408
2022-12-08,0.8921129435522782,0.07200296603719408
2022-12-09,0.8921129435522729,0.07200296603719408
2022-12-12,0.8921129435522729,0.07200296603719408
2022-12-13,0.8921129435522729,0.07200296603719408
2022-12-14,0.8921129435522729,0.07200296603719408
2022-12-15,0.8921129435522729,0.07200296603719408
2022-12-16,0.8921129435522729,0.07200296603719408
2022-12-19,0.8921129435522729,0.07200296603719408
2022-12-20,0.8921129435522729,0.07200296603719408
2022-12-21,0.8921129435522729,0.07200296603719408
2022-12-22,0.8921129435522729,0.07200296603719408
2022-12-23,0.8921129435522729,0.07200296603719408
2022-12-26,0.8921129435522729,0.07200296603719408
2022-12-27,0.8921129435522729,0.07200296603719408
2022-12-28,0.8921129435522729,0.07200296603719408
2022-12-29,0.8921129435522729,0.07200296603719408
2022-12-30,0.8921129435522729,0.07200296603719408
2023-01-02,0.8921129435522729,0.07200296603719408
2023-01-03,0.9231110081954779,0.06780533404904034
2023-01-04,0.9233192723264025,0.06780533390359164
2023-01-05,0.9233206954668441,0.06780533390359164
2023-01-06,0.9233207051927492,0.06780533390359164
2023-01-09,0.9233207052592172,0.06780533390359164
2023-01-10,0.9233207052596714,0.06780533390359164
2023-01-11,0.9233207052596745,0.06780533390359164
2023-01-12,0.9233207052596746,0.06780533390359164
2023-01-13,0.9233207052596746,0.06780533390359164
2023-01-16,0.9233207052596746,0.06780533390359164
2023-01-17,0.9233207052596746,0.06780533390359164
2023-01-18,0.9233207052596746,0.06780533390359164
2023-01-19,0.9233207052596746,0.06780533390359164
2023-01-20,0.9233207052596746,0.06780533390359164
2023-01-23,0.9233207052596746,0.06780533390359164
2023-01-24,0.9233207052596746,0.06780533390359164
2023-01-25,0.9233207052596746,0.06780533390359164
2023-01-26,0.9233207052596746,0.06780533390359164
2023-01-27,0.9233207052596746,0.06780533390359164
2023-01-30,0.9233207052596746,0.06780533390359164
2023-01-31,0.9233207052596746,0.06780533390359164
2023-02-01,0.9241050116817195,0.12380783048255692
2023-02-02,0.9241103694357903,0.123807831939092
2023-02-03,0.9241104060512175,0.12380783193909205
2023-02-06,0.9241104063014518,0.12380783193909205
2023-02-07,0.9241104063031619,0.12380783193909205
2023-02-08,0.9241104063031735,0.12380783193909205
2023-02-09,0.9241104063031736,0.12380783193909205
2023-02-10,0.9241104063031736,0.12380783193909205
2023-02-13,0.9241104063031736,0.12380783193909205
2023-02-14,0.9241104063031736,0.12380783193909205
2023-02-15,0.9241104063031736,0.12380783193909205
2023-02-16,0.9241104063031736,0.12380783193909205
2023-02-17,0.9241104063031736,0.12380783193909205
2023-02-20,0.9241104063031736,0.12380783193909205
2023-02-21,0.9241104063031736,0.12380783193909205
2023-02-22,0.9241104063031736,0.12380783193909205
2023-02-23,0.9241104063031736,0.12380783193909205
2023-02-24,0.9241104063031736,0.12380783193909205
2023-02-27,0.9241104063031736,0.12380783193909205
2023-02-28,0.9241104063031736,0.12380783193909205
2023-03-01,0.8688393254748856,0.15768174319383071
2023-03-02,0.8684494942295737,0.15768174421003867
2023-03-03,0.8684468294740373,0.1576817442100387
2023-03-06,0.86844681126275,0.1576817442100387
2023-03-07,0.8684468111382919,0.1576817442100387
2023-03-08,0.8684468111374414,0.1576817442100387
2023-03-09,0.8684468111374356,0.1576817442100387
2023-03-10,0.8684468111374356,0.1576817442100387
2023-03-13,0.8684468111374356,0.1576817442100387
2023-03-14,0.8684468111374356,0.1576817442100387
2023-03-15,0.8684468111374356,0.1576817442100387
2023-03-16,0.8684468111374356,0.1576817442100387
2023-03-17,0.8684468111374356,0.1576817442100387
2023-03-20,0.8684468111374356,0.1576817442100387
2023-03-21,0.8684468111374356,0.1576817442100387
2023-03-22,0.8684468111374356,0.1576817442100387
2023-03-23,0.8684468111374356,0.1576817442100387
2023-03-24,0.8684468111374356,0.1576817442100387
2023-03-27,0.8684468111374356,0.1576817442100387
2023-03-28,0.8684468111374356,0.1576817442100387
2023-03-29,0.8684468111374356,0.1576817442100387
2023-03-30,0.8684468111374356,0.1576817442100387
2023-03-31,0.8684468111374356,0.1576817442100387
2023-04-03,0.7979188715353357,0.4515899840037276
2023-04-04,0.7974154145048408,0.45158999066741806
2023-04-05,0.7974119727255037,0.45158999066741834
2023-04-06,0.7974119492039196,0.45158999066741834
2023-04-07,0.7974119490431703,0.45158999066741834
2023-04-10,0.7974119490420717,0.45158999066741834
2023-04-11,0.7974119490420641,0.45158999066741834
2023-04-12,0.7974119490420641,0.45158999066741834
2023-04-13,0.7974119490420641,0.45158999066741834
2023-04-14,0.7974119490420641,0.45158999066741834
2023-04-17,0.7974119490420641,0.45158999066741834
2023-04-18,0.7974119490420641,0.45158999066741834
2023-04-19,0.7974119490420641,0.45158999066741834
2023-04-20,0.7974119490420641,0.45158999066741834
2023-04-21,0.7974119490420641,0.45158999066741834
2023-04-24,0.7974119490420641,0.45158999066741834
2023-04-25,0.7974119490420641,0.45158999066741834
2023-04-26,0.7974119490420641,0.45158999066741834
2023-04-27,0.7974119490420641,0.45158999066741834
2023-04-28,0.7974119490420641,0.45158999066741834
2023-05-01,0.7974119490420641,0.45158999066741834
2023-05-02,0.7677865146597558,0.5068309775101093
2023-05-03,0.7675801170606231,0.5068309792655692
2023-05-04,0.7675787063237267,0.5068309792655693
2023-05-05,0.7675786966825726,0.5068309792655693
2023-05-08,0.7675786966166839,0.5068309792655693
2023-05-09,0.7675786966162335,0.5068309792655693
2023-05-10,0.7675786966162305,0.5068309792655693
2023-05-11,0.7675786966162305,0.5068309792655693
2023-05-12,0.7675786966162305,0.5068309792655693
2023-05-15,0.7675786966162305,0.5068309792655693
2023-05-16,0.7675786966162305,0.5068309792655693
2023-05-17,0.7675786966162305,0.5068309792655693
2023-05-18,0.7675786966162305,0.5068309792655693
