date,DEU_real_estate_f1,DEU_real_estate_f2
2024-01-09,0.36556520430508366,1.0985689357715187
2024-01-10,0.36556520430928113,1.0985689357715187
2024-01-11,0.3655652043093724,1.0985689357715187
2024-01-12,0.3655652043093744,1.0985689357715187
2024-01-15,0.36556520430937445,1.0985689357715187
2024-01-16,0.36556520430937445,1.0985689357715187
2024-01-17,0.36556520430937445,1.0985689357715187
2024-01-18,0.36556520430937445,1.0985689357715187
2024-01-19,0.36556520430937445,1.0985689357715187
2024-01-22,0.36556520430937445,1.0985689357715187
2024-01-23,0.36556520430937445,1.0985689357715187
2024-01-24,0.36556520430937445,1.0985689357715187
2024-01-25,0.36556520430937445,1.0985689357715187
2024-01-26,0.36556520430937445,1.0985689357715187
2024-01-29,0.36556520430937445,1.0985689357715187
2024-01-30,0.36556520430937445,1.0985689357715187
2024-01-31,0.36556520430937445,1.0985689357715187
2024-02-01,0.4043339718450852,1.1185843673174152
2024-02-02,0.4051354741827591,1.1185902778880723
2024-02-05,0.4051528784226983,1.1185902796492244
2024-02-06,0.40515325672147356,1.1185902796497493
2024-02-07,0.40515326494435694,1.1185902796497493
2024-02-08,0.4051532651230935,1.1185902796497493
2024-02-09,0.4051532651269787,1.1185902796497493
2024-02-12,0.4051532651270631,1.1185902796497493
2024-02-13,0.40515326512706495,1.1185902796497493
2024-02-14,0.405153265127065,1.1185902796497493
2024-02-15,0.405153265127065,1.1185902796497493
2024-02-16,0.405153265127065,1.1185902796497493
2024-02-19,0.405153265127065,1.1185902796497493
2024-02-20,0.405153265127065,1.1185902796497493
2024-02-21,0.405153265127065,1.1185902796497493
2024-02-22,0.405153265127065,1.1185902796497493
2024-02-23,0.405153265127065,1.1185902796497493
2024-02-26,0.405153265127065,1.1185902796497493
2024-02-27,0.405153265127065,1.1185902796497493
2024-02-28,0.405153265127065,1.1185902796497493
2024-02-29,0.405153265127065,1.1185902796497493
2024-03-01,0.39648693110587835,1.1159769685238048
2024-03-04,0.39629645093345595,1.1159761889305164
2024-03-05,0.3962923095465277,1.1159761886982231
2024-03-06,0.39629221952683397,1.1159761886981538
2024-03-07,0.3962922175701216,1.1159761886981538
2024-03-08,0.3962922175275896,1.1159761886981538
2024-03-11,0.39629221752666505,1.1159761886981538
2024-03-12,0.396292217526645,1.1159761886981538
2024-03-13,0.39629221752664456,1.1159761886981538
2024-03-14,0.39629221752664456,1.1159761886981538
2024-03-15,0.39629221752664456,1.1159761886981538
2024-03-18,0.39629221752664456,1.1159761886981538
2024-03-19,0.39629221752664456,1.1159761886981538
2024-03-20,0.39629221752664456,1.1159761886981538
2024-03-21,0.39629221752664456,1.1159761886981538
2024-03-22,0.39629221752664456,1.1159761886981538
2024-03-25,0.39629221752664456,1.1159761886981538
2024-03-26,0.39629221752664456,1.1159761886981538
2024-03-27,0.39629221752664456,1.1159761886981538
2024-03-28,0.39629221752664456,1.1159761886981538
2024-03-29,0.39629221752664456,1.1159761886981538
2024-04-01,0.39629221752664456,1.1159761886981538
2024-04-02,0.522499947159818,0.17238278899781972
2024-04-03,0.5249064004691907,0.17132889700434373
2024-04-04,0.5249585858183496,0.1713285820128625
2024-04-05,0.5249597200870334,0.17132858191900527
2024-04-08,0.5249597447420254,0.1713285819189773
2024-04-09,0.5249597452779384,0.1713285819189773
2024-04-10,0.5249597452895872,0.1713285819189773
2024-04-11,0.5249597452898405,0.1713285819189773
2024-04-12,0.524959745289846,0.1713285819189773
2024-04-15,0.5249597452898461,0.1713285819189773
2024-04-16,0.5249597452898461,0.1713285819189773
2024-04-17,0.5249597452898461,0.1713285819189773
2024-04-18,0.5249597452898461,0.1713285819189773
2024-04-19,0.5249597452898461,0.1713285819189773
2024-04-22,0.5249597452898461,0.1713285819189773
2024-04-23,0.5249597452898461,0.1713285819189773
2024-04-24,0.5249597452898461,0.1713285819189773
2024-04-25,0.5249597452898461,0.1713285819189773
2024-04-26,0.5249597452898461,0.1713285819189773
2024-04-29,0.5249597452898461,0.1713285819189773
2024-04-30,0.5249597452898461,0.1713285819189773
2024-05-01,0.5003610185762957,0.1708863515160866
2024-05-02,0.49981288517743777,0.17088621957533037
2024-05-03,0.4998009640062658,0.17088621953601632
2024-05-06,0.4998007048786972,0.1708862195360046
2024-05-07,0.4998006992461721,0.17088621953600458
2024-05-08,0.49980069912374075,0.17088621953600458
2024-05-09,0.49980069912107955,0.17088621953600458
2024-05-10,0.4998006991210217,0.17088621953600458
2024-05-13,0.49980069912102043,0.17088621953600458
2024-05-14,0.49980069912102043,0.17088621953600458
2024-05-15,0.49980069912102043,0.17088621953600458
2024-05-16,0.49980069912102043,0.17088621953600458
2024-05-17,0.49980069912102043,0.17088621953600458
2024-05-20,0.49980069912102043,0.17088621953600458
2024-05-21,0.49980069912102043,0.17088621953600458
2024-05-22,0.49980069912102043,0.17088621953600458
2024-05-23,0.49980069912102043,0.17088621953600458
2024-05-24,0.49980069912102043,0.17088621953600458
2024-05-27,0.49980069912102043,0.17088621953600458
2024-05-28,0.49980069912102043,0.17088621953600458
2024-05-29,0.49980069912102043,0.17088621953600458
2024-05-30,0.49980069912102043,0.17088621953600458
2024-05-31,0.49980069912102043,0.17088621953600458
2024-06-03,0.4853507070002224,0.16665602202560573
2024-06-04,0.4850318345333346,0.16665474556312954
2024-06-05,0.48502490103740953,0.166654745182784
2024-06-06,0.4850247503264481,0.16665474518267065
2024-06-07,0.48502474705052034,0.16665474518267062
2024-06-10,0.4850247469793132,0.16665474518267062
2024-06-11,0.4850247469777654,0.16665474518267062
2024-06-12,0.48502474697773174,0.16665474518267062
2024-06-13,0.48502474697773096,0.16665474518267062
2024-06-14,0.48502474697773096,0.16665474518267062
2024-06-17,0.48502474697773096,0.16665474518267062
2024-06-18,0.48502474697773096,0.16665474518267062
2024-06-19,0.48502474697773096,0.16665474518267062
2024-06-20,0.48502474697773096,0.16665474518267062
2024-06-21,0.48502474697773096,0.16665474518267062
2024-06-24,0.48502474697773096,0.16665474518267062
2024-06-25,0.48502474697773096,0.16665474518267062
2024-06-26,0.48502474697773096,0.16665474518267062
2024-06-27,0.48502474697773096,0.16665474518267062
2024-06-28,0.48502474697773096,0.16665474518267062
2024-07-01,0.48502474697773096,0.16665474518267062
2024-07-02,0.4489587644266611,0.0954012188037797
2024-07-03,0.4481425864515222,0.09537205450760146
2024-07-04,0.44812482910056495,0.09537204581626549
2024-07-05,0.44812444311028,0.09537204581367575
2024-07-08,0.4481244347202026,0.09537204581367499
2024-07-09,0.4481244345378317,0.09537204581367499
2024-07-10,0.4481244345338676,0.09537204581367499
2024-07-11,0.4481244345337814,0.09537204581367499
2024-07-12,0.4481244345337796,0.09537204581367499
2024-07-15,0.44812443453377954,0.09537204581367499
2024-07-16,0.44812443453377954,0.09537204581367499
2024-07-17,0.44812443453377954,0.09537204581367499
2024-07-18,0.44812443453377954,0.09537204581367499
2024-07-19,0.44812443453377954,0.09537204581367499
2024-07-22,0.44812443453377954,0.09537204581367499
2024-07-23,0.44812443453377954,0.09537204581367499
2024-07-24,0.44812443453377954,0.09537204581367499
2024-07-25,0.44812443453377954,0.09537204581367499
2024-07-26,0.44812443453377954,0.09537204581367499
2024-07-29,0.44812443453377954,0.09537204581367499
2024-07-30,0.44812443453377954,0.09537204581367499
2024-07-31,0.44812443453377954,0.09537204581367499
2024-08-01,0.4296480482300822,0.10109041285510159
2024-08-02,0.4292376050425545,0.1010920685362387
2024-08-05,0.4292286790902647,0.10109206902957352
2024-08-06,0.4292284850693359,0.10109206902972051
2024-08-07,0.4292284808520011,0.10109206902972057
2024-08-08,0.42922848076033104,0.10109206902972057
2024-08-09,0.42922848075833847,0.10109206902972057
2024-08-12,0.42922848075829517,0.10109206902972057
2024-08-13,0.42922848075829423,0.10109206902972057
2024-08-14,0.4292284807582942,0.10109206902972057
2024-08-15,0.4292284807582942,0.10109206902972057
2024-08-16,0.4292284807582942,0.10109206902972057
2024-08-19,0.4292284807582942,0.10109206902972057
2024-08-20,0.4292284807582942,0.10109206902972057
2024-08-21,0.4292284807582942,0.10109206902972057
2024-08-22,0.4292284807582942,0.10109206902972057
2024-08-23,0.4292284807582942,0.10109206902972057
2024-08-26,0.4292284807582942,0.10109206902972057
2024-08-27,0.4292284807582942,0.10109206902972057
2024-08-28,0.4292284807582942,0.10109206902972057
2024-08-29,0.4292284807582942,0.10109206902972057
2024-08-30,0.4292284807582942,0.10109206902972057
2024-09-02,0.4292284807582942,0.10109206902972057
2024-09-03,0.4552570522065911,0.10830880022860917
2024-09-04,0.4558063171552081,0.1083108789185872
2024-09-05,0.4558182488972411,0.10831087953796292
2024-09-06,0.4558185082479573,0.10831087953814747
2024-09-09,0.45581851388532973,0.10831087953814753
2024-09-10,0.45581851400786644,0.10831087953814753
2024-09-11,0.45581851401053,0.10831087953814753
2024-09-12,0.45581851401058787,0.10831087953814753
2024-09-13,0.45581851401058915,0.10831087953814753
2024-09-16,0.45581851401058915,0.10831087953814753
2024-09-17,0.45581851401058915,0.10831087953814753
2024-09-18,0.45581851401058915,0.10831087953814753
2024-09-19,0.45581851401058915,0.10831087953814753
2024-09-20,0.45581851401058915,0.10831087953814753
2024-09-23,0.45581851401058915,0.10831087953814753
2024-09-24,0.45581851401058915,0.10831087953814753
2024-09-25,0.45581851401058915,0.10831087953814753
2024-09-26,0.45581851401058915,0.10831087953814753
2024-09-27,0.45581851401058915,0.10831087953814753
2024-09-30,0.45581851401058915,0.10831087953814753
2024-10-01,0.4627775588093377,0.1080590380141336
2024-10-02,0.46292766233998783,0.10805896288612149
2024-10-03,0.4629309245233336,0.10805896286373579
2024-10-04,0.46293099543149213,0.10805896286372911
2024-10-07,0.46293099697278645,0.10805896286372911
2024-10-08,0.4629309970062888,0.10805896286372911
2024-10-09,0.462930997007017,0.10805896286372911
2024-10-10,0.46293099700703283,0.10805896286372911
2024-10-11,0.4629309970070332,0.10805896286372911
2024-10-14,0.4629309970070332,0.10805896286372911
2024-10-15,0.4629309970070332,0.10805896286372911
2024-10-16,0.4629309970070332,0.10805896286372911
2024-10-17,0.4629309970070332,0.10805896286372911
2024-10-18,0.4629309970070332,0.10805896286372911
2024-10-21,0.4629309970070332,0.10805896286372911
2024-10-22,0.4629309970070332,0.10805896286372911
2024-10-23,0.4629309970070332,0.10805896286372911
2024-10-24,0.4629309970070332,0.10805896286372911
2024-10-25,0.4629309970070332,0.10805896286372911
2024-10-28,0.4629309970070332,0.10805896286372911
2024-10-29,0.4629309970070332,0.10805896286372911
2024-10-30,0.4629309970070332,0.10805896286372911
2024-10-31,0.4629309970070332,0.10805896286372911
2024-11-01,0.4691319926814448,0.11668558126259684
2024-11-04,0.46926587064133235,0.11668805666933924
2024-11-05,0.4692687802540655,0.11668805740692169
2024-11-06,0.4692688434986315,0.11668805740714147
2024-11-07,0.46926884487334625,0.11668805740714153
2024-11-08,0.46926884490322773,0.11668805740714153
2024-11-11,0.46926884490387727,0.11668805740714153
2024-11-12,0.46926884490389137,0.11668805740714153
2024-11-13,0.4692688449038917,0.11668805740714153
2024-11-14,0.4692688449038917,0.11668805740714153
2024-11-15,0.4692688449038917,0.11668805740714153
2024-11-18,0.4692688449038917,0.11668805740714153
2024-11-19,0.4692688449038917,0.11668805740714153
2024-11-20,0.4692688449038917,0.11668805740714153
2024-11-21,0.4692688449038917,0.11668805740714153
2024-11-22,0.4692688449038917,0.11668805740714153
2024-11-25,0.4692688449038917,0.11668805740714153
2024-11-26,0.4692688449038917,0.11668805740714153
2024-11-27,0.4692688449038917,0.11668805740714153
2024-11-28,0.4692688449038917,0.11668805740714153
2024-11-29,0.4692688449038917,0.11668805740714153
2024-12-02,0.4692688449038917,0.11668805740714153
2024-12-03,0.4866200436885341,0.1215995271629507
2024-12-04,0.486990332942662,0.12160096105701654
2024-12-05,0.4869983786046566,0.12160096148426758
2024-12-06,0.48699855348762744,0.12160096148439489
2024-12-09,0.48699855728896857,0.12160096148439492
2024-12-10,0.48699855737159636,0.12160096148439492
2024-12-11,0.4869985573733924,0.12160096148439492
2024-12-12,0.48699855737343145,0.12160096148439492
2024-12-13,0.48699855737343234,0.12160096148439492
2024-12-16,0.48699855737343234,0.12160096148439492
2024-12-17,0.48699855737343234,0.12160096148439492
2024-12-18,0.48699855737343234,0.12160096148439492
2024-12-19,0.48699855737343234,0.12160096148439492
2024-12-20,0.48699855737343234,0.12160096148439492
2024-12-23,0.48699855737343234,0.12160096148439492
2024-12-24,0.48699855737343234,0.12160096148439492
2024-12-25,0.48699855737343234,0.12160096148439492
2024-12-26,0.48699855737343234,0.12160096148439492
2024-12-27,0.48699855737343234,0.12160096148439492
2024-12-30,0.48699855737343234,0.12160096148439492
2024-12-31,0.48699855737343234,0.12160096148439492
2025-01-01,0.5095154304399415,0.06914421697624994
2025-01-02,0.5099938288289347,0.06912265416461667
2025-01-03,0.5100042225473069,0.06912264773860125
2025-01-06,0.5100044484679043,0.0691226477366865
2025-01-07,0.5100044533786238,0.06912264773668593
2025-01-08,0.5100044534853656,0.06912264773668593
2025-01-09,0.5100044534876857,0.06912264773668593
2025-01-10,0.5100044534877363,0.06912264773668593
2025-01-13,0.5100044534877374,0.06912264773668593
2025-01-14,0.5100044534877374,0.06912264773668593
2025-01-15,0.5100044534877374,0.06912264773668593
2025-01-16,0.5100044534877374,0.06912264773668593
2025-01-17,0.5100044534877374,0.06912264773668593
2025-01-20,0.5100044534877374,0.06912264773668593
2025-01-21,0.5100044534877374,0.06912264773668593
2025-01-22,0.5100044534877374,0.06912264773668593
2025-01-23,0.5100044534877374,0.06912264773668593
2025-01-24,0.5100044534877374,0.06912264773668593
2025-01-27,0.5100044534877374,0.06912264773668593
2025-01-28,0.5100044534877374,0.06912264773668593
2025-01-29,0.5100044534877374,0.06912264773668593
2025-01-30,0.5100044534877374,0.06912264773668593
2025-01-31,0.5100044534877374,0.06912264773668593
2025-02-03,0.5156291947287892,0.07261518564739775
2025-02-04,0.5157507756751729,0.07261620127630816
2025-02-05,0.5157534180998641,0.07261620157893027
2025-02-06,0.5157534755367501,0.07261620157902043
2025-02-07,0.5157534767852263,0.07261620157902046
2025-02-10,0.5157534768123638,0.07261620157902046
2025-02-11,0.5157534768129537,0.07261620157902046
2025-02-12,0.5157534768129666,0.07261620157902046
2025-02-13,0.5157534768129668,0.07261620157902046
2025-02-14,0.5157534768129668,0.07261620157902046
2025-02-17,0.5157534768129668,0.07261620157902046
2025-02-18,0.5157534768129668,0.07261620157902046
2025-02-19,0.5157534768129668,0.07261620157902046
2025-02-20,0.5157534768129668,0.07261620157902046
2025-02-21,0.5157534768129668,0.07261620157902046
2025-02-24,0.5157534768129668,0.07261620157902046
2025-02-25,0.5157534768129668,0.07261620157902046
2025-02-26,0.5157534768129668,0.07261620157902046
2025-02-27,0.5157534768129668,0.07261620157902046
2025-02-28,0.5157534768129668,0.07261620157902046
2025-03-03,0.49841391269841123,0.06837204823654967
2025-03-04,0.4980303077248684,0.06837074435493401
2025-03-05,0.49802196621832756,0.06837074396641621
2025-03-06,0.4980217849017074,0.06837074396630044
2025-03-07,0.49802178096051986,0.06837074396630041
2025-03-10,0.4980217808748523,0.06837074396630041
2025-03-11,0.4980217808729902,0.06837074396630041
2025-03-12,0.4980217808729497,0.06837074396630041
2025-03-13,0.49802178087294885,0.06837074396630041
2025-03-14,0.4980217808729488,0.06837074396630041
2025-03-17,0.4980217808729488,0.06837074396630041
2025-03-18,0.4980217808729488,0.06837074396630041
2025-03-19,0.4980217808729488,0.06837074396630041
2025-03-20,0.4980217808729488,0.06837074396630041
2025-03-21,0.4980217808729488,0.06837074396630041
2025-03-24,0.4980217808729488,0.06837074396630041
2025-03-25,0.4980217808729488,0.06837074396630041
2025-03-26,0.4980217808729488,0.06837074396630041
2025-03-27,0.4980217808729488,0.06837074396630041
2025-03-28,0.4980217808729488,0.06837074396630041
2025-03-31,0.4980217808729488,0.06837074396630041
2025-04-01,0.4945885327561117,0.2143073718828447
2025-04-02,0.4945136413091433,0.21433604856837782
2025-04-03,0.494512013306052,0.2143360571125209
2025-04-04,0.4945119779189205,0.21433605711506679
2025-04-07,0.49451197714972844,0.21433605711506754
2025-04-08,0.49451197713300893,0.21433605711506754
2025-04-09,0.4945119771326455,0.21433605711506754
2025-04-10,0.4945119771326376,0.21433605711506754
2025-04-11,0.49451197713263745,0.21433605711506754
2025-04-14,0.49451197713263745,0.21433605711506754
2025-04-15,0.49451197713263745,0.21433605711506754
2025-04-16,0.49451197713263745,0.21433605711506754
2025-04-17,0.49451197713263745,0.21433605711506754
2025-04-18,0.49451197713263745,0.21433605711506754
2025-04-21,0.49451197713263745,0.21433605711506754
2025-04-22,0.49451197713263745,0.21433605711506754
2025-04-23,0.49451197713263745,0.21433605711506754
2025-04-24,0.49451197713263745,0.21433605711506754
2025-04-25,0.49451197713263745,0.21433605711506754
2025-04-28,0.49451197713263745,0.21433605711506754
2025-04-29,0.49451197713263745,0.21433605711506754
2025-04-30,0.49451197713263745,0.21433605711506754
2025-05-01,0.4477728839415473,0.2192782274916579
2025-05-02,0.446702638369636,0.21927968349698954
2025-05-05,0.4466793465127171,0.21927968393083008
