date,ESP_real_estate_f1,ESP_real_estate_f2
2023-07-24,0.18201029334213292,0.9171979711807459
2023-07-25,0.18201029334213292,0.9171979711807459
2023-07-26,0.18201029334213292,0.9171979711807459
2023-07-27,0.18201029334213292,0.9171979711807459
2023-07-28,0.18201029334213292,0.9171979711807459
2023-07-31,0.18201029334213292,0.9171979711807459
2023-08-01,0.17528446808052495,0.9210582029363542
2023-08-02,0.17528446808052495,0.9210587194887578
2023-08-03,0.17528446808052495,0.9210587195580249
2023-08-04,0.17528446808052495,0.9210587195580341
2023-08-07,0.17528446808052495,0.9210587195580341
2023-08-08,0.17528446808052495,0.9210587195580341
2023-08-09,0.17528446808052495,0.9210587195580341
2023-08-10,0.17528446808052495,0.9210587195580341
2023-08-11,0.17528446808052495,0.9210587195580341
2023-08-14,0.17528446808052495,0.9210587195580341
2023-08-15,0.17528446808052495,0.9210587195580341
2023-08-16,0.17528446808052495,0.9210587195580341
2023-08-17,0.17528446808052495,0.9210587195580341
2023-08-18,0.17528446808052495,0.9210587195580341
2023-08-21,0.17528446808052495,0.9210587195580341
2023-08-22,0.17528446808052495,0.9210587195580341
2023-08-23,0.17528446808052495,0.9210587195580341
2023-08-24,0.17528446808052495,0.9210587195580341
2023-08-25,0.17528446808052495,0.9210587195580341
2023-08-28,0.17528446808052495,0.9210587195580341
2023-08-29,0.17528446808052495,0.9210587195580341
2023-08-30,0.17528446808052495,0.9210587195580341
2023-08-31,0.17528446808052495,0.9210587195580341
2023-09-01,0.1440200269667516,0.9381696915611152
2023-09-04,0.1440200269667516,0.9381719651276809
2023-09-05,0.1440200269667516,0.9381719654325541
2023-09-06,0.1440200269667516,0.938171965432595
2023-09-07,0.1440200269667516,0.938171965432595
2023-09-08,0.1440200269667516,0.938171965432595
2023-09-11,0.1440200269667516,0.938171965432595
2023-09-12,0.1440200269667516,0.938171965432595
2023-09-13,0.1440200269667516,0.938171965432595
2023-09-14,0.1440200269667516,0.938171965432595
2023-09-15,0.1440200269667516,0.938171965432595
2023-09-18,0.1440200269667516,0.938171965432595
2023-09-19,0.1440200269667516,0.938171965432595
2023-09-20,0.1440200269667516,0.938171965432595
2023-09-21,0.1440200269667516,0.938171965432595
2023-09-22,0.1440200269667516,0.938171965432595
2023-09-25,0.1440200269667516,0.938171965432595
2023-09-26,0.1440200269667516,0.938171965432595
2023-09-27,0.1440200269667516,0.938171965432595
2023-09-28,0.1440200269667516,0.938171965432595
2023-09-29,0.1440200269667516,0.938171965432595
2023-10-02,0.1440200269667516,0.938171965432595
2023-10-03,0.11900192704900169,0.9304963295379616
2023-10-04,0.11900192704900169,0.9304952960288021
2023-10-05,0.11900192704900169,0.9304952958902136
2023-10-06,0.11900192704900169,0.9304952958901951
2023-10-09,0.11900192704900169,0.9304952958901951
2023-10-10,0.11900192704900169,0.9304952958901951
2023-10-11,0.11900192704900169,0.9304952958901951
2023-10-12,0.11900192704900169,0.9304952958901951
2023-10-13,0.11900192704900169,0.9304952958901951
2023-10-16,0.11900192704900169,0.9304952958901951
2023-10-17,0.11900192704900169,0.9304952958901951
2023-10-18,0.11900192704900169,0.9304952958901951
2023-10-19,0.11900192704900169,0.9304952958901951
2023-10-20,0.11900192704900169,0.9304952958901951
2023-10-23,0.11900192704900169,0.9304952958901951
2023-10-24,0.11900192704900169,0.9304952958901951
2023-10-25,0.11900192704900169,0.9304952958901951
2023-10-26,0.11900192704900169,0.9304952958901951
2023-10-27,0.11900192704900169,0.9304952958901951
2023-10-30,0.11900192704900169,0.9304952958901951
2023-10-31,0.11900192704900169,0.9304952958901951
2023-11-01,0.0958222926423155,0.9309899483084728
2023-11-02,0.0958222926423155,0.9309900146212012
2023-11-03,0.0958222926423155,0.9309900146300935
2023-11-06,0.0958222926423155,0.9309900146300947
2023-11-07,0.0958222926423155,0.9309900146300947
2023-11-08,0.0958222926423155,0.9309900146300947
2023-11-09,0.0958222926423155,0.9309900146300947
2023-11-10,0.0958222926423155,0.9309900146300947
2023-11-13,0.0958222926423155,0.9309900146300947
2023-11-14,0.0958222926423155,0.9309900146300947
2023-11-15,0.0958222926423155,0.9309900146300947
2023-11-16,0.0958222926423155,0.9309900146300947
2023-11-17,0.0958222926423155,0.9309900146300947
2023-11-20,0.0958222926423155,0.9309900146300947
2023-11-21,0.0958222926423155,0.9309900146300947
2023-11-22,0.0958222926423155,0.9309900146300947
2023-11-23,0.0958222926423155,0.9309900146300947
2023-11-24,0.0958222926423155,0.9309900146300947
2023-11-27,0.0958222926423155,0.9309900146300947
2023-11-28,0.0958222926423155,0.9309900146300947
2023-11-29,0.0958222926423155,0.9309900146300947
2023-11-30,0.0958222926423155,0.9309900146300947
2023-12-01,0.12429436068428008,0.9138792397553891
2023-12-04,0.12429436068428008,0.9138769238053841
2023-12-05,0.12429436068428008,0.9138769234948266
2023-12-06,0.12429436068428008,0.913876923494785
2023-12-07,0.12429436068428008,0.913876923494785
2023-12-08,0.12429436068428008,0.913876923494785
2023-12-11,0.12429436068428008,0.913876923494785
2023-12-12,0.12429436068428008,0.913876923494785
2023-12-13,0.12429436068428008,0.913876923494785
2023-12-14,0.12429436068428008,0.913876923494785
2023-12-15,0.12429436068428008,0.913876923494785
2023-12-18,0.12429436068428008,0.913876923494785
2023-12-19,0.12429436068428008,0.913876923494785
2023-12-20,0.12429436068428008,0.913876923494785
2023-12-21,0.12429436068428008,0.913876923494785
2023-12-22,0.12429436068428008,0.913876923494785
2023-12-25,0.12429436068428008,0.913876923494785
2023-12-26,0.12429436068428008,0.913876923494785
2023-12-27,0.12429436068428008,0.913876923494785
2023-12-28,0.12429436068428008,0.913876923494785
2023-12-29,0.12429436068428008,0.913876923494785
2024-01-01,0.12429436068428008,0.913876923494785
2024-01-02,0.19052458611927367,0.876858773782938
2024-01-03,0.19052458611927367,0.8768537050434272
2024-01-04,0.19052458611927367,0.8768537043637332
2024-01-05,0.19052458611927367,0.8768537043636422
2024-01-08,0.19052458611927367,0.8768537043636421
2024-01-09,0.19052458611927367,0.8768537043636421
2024-01-10,0.19052458611927367,0.8768537043636421
2024-01-11,0.19052458611927367,0.8768537043636421
2024-01-12,0.19052458611927367,0.8768537043636421
2024-01-15,0.19052458611927367,0.8768537043636421
2024-01-16,0.19052458611927367,0.8768537043636421
2024-01-17,0.19052458611927367,0.8768537043636421
2024-01-18,0.19052458611927367,0.8768537043636421
2024-01-19,0.19052458611927367,0.8768537043636421
2024-01-22,0.19052458611927367,0.8768537043636421
2024-01-23,0.19052458611927367,0.8768537043636421
2024-01-24,0.19052458611927367,0.8768537043636421
2024-01-25,0.19052458611927367,0.8768537043636421
2024-01-26,0.19052458611927367,0.8768537043636421
2024-01-29,0.19052458611927367,0.8768537043636421
2024-01-30,0.19052458611927367,0.8768537043636421
2024-01-31,0.19052458611927367,0.8768537043636421
2024-02-01,0.28068040210637474,0.8494316156786107
2024-02-02,0.28068040210637474,0.8494278791542917
2024-02-05,0.28068040210637474,0.8494278786532419
2024-02-06,0.28068040210637474,0.8494278786531747
2024-02-07,0.28068040210637474,0.8494278786531747
2024-02-08,0.28068040210637474,0.8494278786531747
2024-02-09,0.28068040210637474,0.8494278786531747
2024-02-12,0.28068040210637474,0.8494278786531747
2024-02-13,0.28068040210637474,0.8494278786531747
2024-02-14,0.28068040210637474,0.8494278786531747
2024-02-15,0.28068040210637474,0.8494278786531747
2024-02-16,0.28068040210637474,0.8494278786531747
2024-02-19,0.28068040210637474,0.8494278786531747
2024-02-20,0.28068040210637474,0.8494278786531747
2024-02-21,0.28068040210637474,0.8494278786531747
2024-02-22,0.28068040210637474,0.8494278786531747
2024-02-23,0.28068040210637474,0.8494278786531747
2024-02-26,0.28068040210637474,0.8494278786531747
2024-02-27,0.28068040210637474,0.8494278786531747
2024-02-28,0.28068040210637474,0.8494278786531747
2024-02-29,0.28068040210637474,0.8494278786531747
2024-03-01,0.2770330411599056,0.8513293254367892
2024-03-04,0.2770330411599056,0.8513295801262691
2024-03-05,0.2770330411599056,0.8513295801604217
2024-03-06,0.2770330411599056,0.8513295801604263
2024-03-07,0.2770330411599056,0.8513295801604263
2024-03-08,0.2770330411599056,0.8513295801604263
2024-03-11,0.2770330411599056,0.8513295801604263
2024-03-12,0.2770330411599056,0.8513295801604263
2024-03-13,0.2770330411599056,0.8513295801604263
2024-03-14,0.2770330411599056,0.8513295801604263
2024-03-15,0.2770330411599056,0.8513295801604263
2024-03-18,0.2770330411599056,0.8513295801604263
2024-03-19,0.2770330411599056,0.8513295801604263
2024-03-20,0.2770330411599056,0.8513295801604263
2024-03-21,0.2770330411599056,0.8513295801604263
2024-03-22,0.2770330411599056,0.8513295801604263
2024-03-25,0.2770330411599056,0.8513295801604263
2024-03-26,0.2770330411599056,0.8513295801604263
2024-03-27,0.2770330411599056,0.8513295801604263
2024-03-28,0.2770330411599056,0.8513295801604263
2024-03-29,0.2770330411599056,0.8513295801604263
2024-04-01,0.2770330411599056,0.8513295801604263
2024-04-02,0.3216832916658568,0.7488667568747444
2024-04-03,0.3216832916658568,0.7488520770298902
2024-04-04,0.3216832916658568,0.748852075061379
2024-04-05,0.3216832916658568,0.748852075061115
2024-04-08,0.3216832916658568,0.7488520750611148
2024-04-09,0.3216832916658568,0.7488520750611148
2024-04-10,0.3216832916658568,0.7488520750611148
2024-04-11,0.3216832916658568,0.7488520750611148
2024-04-12,0.3216832916658568,0.7488520750611148
2024-04-15,0.3216832916658568,0.7488520750611148
2024-04-16,0.3216832916658568,0.7488520750611148
2024-04-17,0.3216832916658568,0.7488520750611148
2024-04-18,0.3216832916658568,0.7488520750611148
2024-04-19,0.3216832916658568,0.7488520750611148
2024-04-22,0.3216832916658568,0.7488520750611148
2024-04-23,0.3216832916658568,0.7488520750611148
2024-04-24,0.3216832916658568,0.7488520750611148
2024-04-25,0.3216832916658568,0.7488520750611148
2024-04-26,0.3216832916658568,0.7488520750611148
2024-04-29,0.3216832916658568,0.7488520750611148
2024-04-30,0.3216832916658568,0.7488520750611148
2024-05-01,0.3059723027651424,0.7537631093840644
2024-05-02,0.3059723027651424,0.7537637657829666
2024-05-03,0.3059723027651424,0.7537637658709861
2024-05-06,0.3059723027651424,0.7537637658709979
2024-05-07,0.3059723027651424,0.7537637658709979
2024-05-08,0.3059723027651424,0.7537637658709979
2024-05-09,0.3059723027651424,0.7537637658709979
2024-05-10,0.3059723027651424,0.7537637658709979
2024-05-13,0.3059723027651424,0.7537637658709979
2024-05-14,0.3059723027651424,0.7537637658709979
2024-05-15,0.3059723027651424,0.7537637658709979
2024-05-16,0.3059723027651424,0.7537637658709979
2024-05-17,0.3059723027651424,0.7537637658709979
2024-05-20,0.3059723027651424,0.7537637658709979
2024-05-21,0.3059723027651424,0.7537637658709979
2024-05-22,0.3059723027651424,0.7537637658709979
2024-05-23,0.3059723027651424,0.7537637658709979
2024-05-24,0.3059723027651424,0.7537637658709979
2024-05-27,0.3059723027651424,0.7537637658709979
2024-05-28,0.3059723027651424,0.7537637658709979
2024-05-29,0.3059723027651424,0.7537637658709979
2024-05-30,0.3059723027651424,0.7537637658709979
2024-05-31,0.3059723027651424,0.7537637658709979
2024-06-03,0.31696046687349166,0.7480615423013166
2024-06-04,0.31696046687349166,0.7480607747476957
2024-06-05,0.31696046687349166,0.7480607746447707
2024-06-06,0.31696046687349166,0.7480607746447568
2024-06-07,0.31696046687349166,0.7480607746447568
2024-06-10,0.31696046687349166,0.7480607746447568
2024-06-11,0.31696046687349166,0.7480607746447568
2024-06-12,0.31696046687349166,0.7480607746447568
2024-06-13,0.31696046687349166,0.7480607746447568
2024-06-14,0.31696046687349166,0.7480607746447568
2024-06-17,0.31696046687349166,0.7480607746447568
2024-06-18,0.31696046687349166,0.7480607746447568
2024-06-19,0.31696046687349166,0.7480607746447568
2024-06-20,0.31696046687349166,0.7480607746447568
2024-06-21,0.31696046687349166,0.7480607746447568
2024-06-24,0.31696046687349166,0.7480607746447568
2024-06-25,0.31696046687349166,0.7480607746447568
2024-06-26,0.31696046687349166,0.7480607746447568
2024-06-27,0.31696046687349166,0.7480607746447568
2024-06-28,0.31696046687349166,0.7480607746447568
2024-07-01,0.31696046687349166,0.7480607746447568
2024-07-02,0.33797736172526777,0.6343093456561657
2024-07-03,0.33797736172526777,0.6342927242428116
2024-07-04,0.33797736172526777,0.634292722013936
2024-07-05,0.33797736172526777,0.6342927220136372
2024-07-08,0.33797736172526777,0.6342927220136372
2024-07-09,0.33797736172526777,0.6342927220136372
2024-07-10,0.33797736172526777,0.6342927220136372
2024-07-11,0.33797736172526777,0.6342927220136372
2024-07-12,0.33797736172526777,0.6342927220136372
2024-07-15,0.33797736172526777,0.6342927220136372
2024-07-16,0.33797736172526777,0.6342927220136372
2024-07-17,0.33797736172526777,0.6342927220136372
2024-07-18,0.33797736172526777,0.6342927220136372
2024-07-19,0.33797736172526777,0.6342927220136372
2024-07-22,0.33797736172526777,0.6342927220136372
2024-07-23,0.33797736172526777,0.6342927220136372
2024-07-24,0.33797736172526777,0.6342927220136372
2024-07-25,0.33797736172526777,0.6342927220136372
2024-07-26,0.33797736172526777,0.6342927220136372
2024-07-29,0.33797736172526777,0.6342927220136372
2024-07-30,0.33797736172526777,0.6342927220136372
2024-07-31,0.33797736172526777,0.6342927220136372
2024-08-01,0.34548861438535655,0.6254939313082774
2024-08-02,0.34548861438535655,0.625492743135841
2024-08-05,0.34548861438535655,0.625492742976513
2024-08-06,0.34548861438535655,0.6254927429764917
2024-08-07,0.34548861438535655,0.6254927429764917
2024-08-08,0.34548861438535655,0.6254927429764917
2024-08-09,0.34548861438535655,0.6254927429764917
2024-08-12,0.34548861438535655,0.6254927429764917
2024-08-13,0.34548861438535655,0.6254927429764917
2024-08-14,0.34548861438535655,0.6254927429764917
2024-08-15,0.34548861438535655,0.6254927429764917
2024-08-16,0.34548861438535655,0.6254927429764917
2024-08-19,0.34548861438535655,0.6254927429764917
2024-08-20,0.34548861438535655,0.6254927429764917
2024-08-21,0.34548861438535655,0.6254927429764917
2024-08-22,0.34548861438535655,0.6254927429764917
2024-08-23,0.34548861438535655,0.6254927429764917
2024-08-26,0.34548861438535655,0.6254927429764917
2024-08-27,0.34548861438535655,0.6254927429764917
2024-08-28,0.34548861438535655,0.6254927429764917
2024-08-29,0.34548861438535655,0.6254927429764917
2024-08-30,0.34548861438535655,0.6254927429764917
2024-09-02,0.34548861438535655,0.6254927429764917
2024-09-03,0.3271288811313243,0.6349925926514837
2024-09-04,0.3271288811313243,0.6349938570023483
2024-09-05,0.3271288811313243,0.6349938571718912
2024-09-06,0.3271288811313243,0.6349938571719139
2024-09-09,0.3271288811313243,0.6349938571719139
2024-09-10,0.3271288811313243,0.6349938571719139
2024-09-11,0.3271288811313243,0.6349938571719139
2024-09-12,0.3271288811313243,0.6349938571719139
2024-09-13,0.3271288811313243,0.6349938571719139
2024-09-16,0.3271288811313243,0.6349938571719139
2024-09-17,0.3271288811313243,0.6349938571719139
2024-09-18,0.3271288811313243,0.6349938571719139
2024-09-19,0.3271288811313243,0.6349938571719139
2024-09-20,0.3271288811313243,0.6349938571719139
2024-09-23,0.3271288811313243,0.6349938571719139
2024-09-24,0.3271288811313243,0.6349938571719139
2024-09-25,0.3271288811313243,0.6349938571719139
2024-09-26,0.3271288811313243,0.6349938571719139
2024-09-27,0.3271288811313243,0.6349938571719139
2024-09-30,0.3271288811313243,0.6349938571719139
2024-10-01,0.3707297035849959,0.5428083395889437
2024-10-02,0.3707297035849959,0.542794928128191
2024-10-03,0.3707297035849959,0.5427949263297607
2024-10-04,0.3707297035849959,0.5427949263295195
2024-10-07,0.3707297035849959,0.5427949263295194
2024-10-08,0.3707297035849959,0.5427949263295194
2024-10-09,0.3707297035849959,0.5427949263295194
2024-10-10,0.3707297035849959,0.5427949263295194
2024-10-11,0.3707297035849959,0.5427949263295194
2024-10-14,0.3707297035849959,0.5427949263295194
2024-10-15,0.3707297035849959,0.5427949263295194
2024-10-16,0.3707297035849959,0.5427949263295194
2024-10-17,0.3707297035849959,0.5427949263295194
2024-10-18,0.3707297035849959,0.5427949263295194
2024-10-21,0.3707297035849959,0.5427949263295194
2024-10-22,0.3707297035849959,0.5427949263295194
2024-10-23,0.3707297035849959,0.5427949263295194
2024-10-24,0.3707297035849959,0.5427949263295194
2024-10-25,0.3707297035849959,0.5427949263295194
2024-10-28,0.3707297035849959,0.5427949263295194
2024-10-29,0.3707297035849959,0.5427949263295194
2024-10-30,0.3707297035849959,0.5427949263295194
2024-10-31,0.3707297035849959,0.5427949263295194
2024-11-01,0.3943099944927011,0.5316456851964773
2024-11-04,0.3943099944927011,0.5316441744617304
2024-11-05,0.3943099944927011,0.5316441742591482
2024-11-06,0.3943099944927011,0.5316441742591211
2024-11-07,0.3943099944927011,0.5316441742591211
2024-11-08,0.3943099944927011,0.5316441742591211
2024-11-11,0.3943099944927011,0.5316441742591211
2024-11-12,0.3943099944927011,0.5316441742591211
2024-11-13,0.3943099944927011,0.5316441742591211
2024-11-14,0.3943099944927011,0.5316441742591211
2024-11-15,0.3943099944927011,0.5316441742591211
2024-11-18,0.3943099944927011,0.5316441742591211
2024-11-19,0.3943099944927011,0.5316441742591211
2024-11-20,0.3943099944927011,0.5316441742591211
2024-11-21,0.3943099944927011,0.5316441742591211
2024-11-22,0.3943099944927011,0.5316441742591211
2024-11-25,0.3943099944927011,0.5316441742591211
